,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,business_status,rating,user_ratings_total,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,permanently_closed
136,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Petit Palace Cliper Gran Vía,"[{'height': 3764, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102132670139547584831"">Petit Palace Cliper Gran Vía</a>'], 'photo_reference': 'AXCi2Q4QWkUzcDY_0Z-4Lr7xs9tZsmGBPqCCsZLlDMN_DfUtcOx5Bew9wLrxkMnZhlUC9FcxRtiZg0JpdLeHRHS70s7Sqw-RWrtuR9rWKx4CBM0RCdW8ZsGQm_6-6H1LnFtzoP-AOU8F9_xjzQ6s9L0zP3whgK8QBd0KfyfTNfAUx8qG_L32', 'width': 5638}]",ChIJVxWnkX0oQg0RtSKXOeOm6m4,ChIJVxWnkX0oQg0RtSKXOeOm6m4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Chinchilla, 6, Madrid",40.4196585,-3.7035852,40.4210518302915,-3.702271619708497,40.4183538697085,-3.704969580291502,OPERATIONAL,4.1,1398.0,,"C79W+VH Madrid, Spain",8CGRC79W+VH,,
138,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hospedium Hotel Los Condes,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105686158815927970898"">Hotel Los Condes</a>'], 'photo_reference': 'AXCi2Q6FK23-y_nuZIFEYuRyQ_YY0Bd1zzOvo5cMR2h3UaflicHLYrSuV31i3FiT3hWOMb9JWHGeYC7lSEDyqhyJXVJx6VVDP71slfJPPBArvJzpJUFcXjJqFMMp0FlEMCJ1utOjTatPL5fk419vlWii4Qm8j5CCR5B1Q1XciJil5SZFP8Sj', 'width': 430}]",ChIJoyEjwXwoQg0RuNeCi5w9M60,ChIJoyEjwXwoQg0RuNeCi5w9M60,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de los Libreros, 7, Madrid",40.42193109999999,-3.706583799999999,40.4232469302915,-3.705173619708497,40.4205489697085,-3.707871580291502,OPERATIONAL,4.3,1285.0,True,"C7CV+Q9 Madrid, Spain",8CGRC7CV+Q9,,
140,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Madrid Gran Via 25 Affiliated by Meliá,"[{'height': 3524, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107641140799218765656"">Hotel Madrid Gran Via 25 Affiliated by Meliá</a>'], 'photo_reference': 'AXCi2Q6ZsNVHAYFxkTX8qNp8R0kRUl0X4hAlHiPCGJulJbc9ff_1lG0x98yKNFexJgp6G3CVGM3wT-5czruUzaZwO-8TBvIqxAMcj77v1lR-J0OkVS9DgPqc4o1wBQCM6nVY_GN5MvABj0D6-FWk8FDTbRkYGUv3Q9d0oAzsTOsHN3IBRzXa', 'width': 3780}]",ChIJffRNZYcoQg0RoqhsPeUX890,ChIJffRNZYcoQg0RoqhsPeUX890,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Gran Vía, 25, Madrid",40.4199187,-3.702232599999999,40.4213211302915,-3.700798819708498,40.4186231697085,-3.703496780291502,OPERATIONAL,4.0,2522.0,True,"C79X+X4 Madrid, Spain",8CGRC79X+X4,,
141,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Abalu - Design & boutique,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100821964168191539125"">Hotel Abalu - Design &amp; boutique</a>'], 'photo_reference': 'AXCi2Q6wLiB_bPj-im609bIGzvNJAkvfIbEWp-6FV2-gZCjqMET0cjfzVw2SD3zdTtPUXOTv5umqK8XlZ9B-dMO3d2_IKie3GSSxS8uNZbdDqg9ActDOnTJKvSlkja6OycZqBIHPhlkN2ORyNbGNg0VB0wrPL3ZPjb3_p3bc6xcj98O5rHn6', 'width': 2048}]",ChIJ05SkJmMoQg0RG5MAFnHBd3Y,ChIJ05SkJmMoQg0RG5MAFnHBd3Y,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle del Pez, 19, Madrid",40.4238695,-3.705835099999999,40.42525223029149,-3.704459069708498,40.42255426970849,-3.707157030291502,OPERATIONAL,3.7,613.0,True,"C7FV+GM Madrid, Spain",8CGRC7FV+GM,,
143,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ojalá,"[{'height': 4410, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117213119383536068952"">Ojalá Beach Bar</a>'], 'photo_reference': 'AXCi2Q4XmKoEb_KxQ_MuO294-_o9LMAoz7Ge6HuZIJWDOFG0J7ZYISxsw__kWj0bOtfAm4nlYQucNHQoupC6vc_C9z7sYdeWcC3O80epmbcYMKC8PB_xlkew70Smvff4tyscmdguglq0dWE7J0dmys2WHrVlcPCkNnKsk1Z_Z3w6-ieebPS5', 'width': 6615}]",ChIJqXASimIoQg0RhOtFDY1-fAA,ChIJqXASimIoQg0RhOtFDY1-fAA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']","Calle de San Andrés, 1, Madrid",40.42552699999999,-3.7039978,40.42687103029149,-3.702602119708498,40.42417306970849,-3.705300080291502,OPERATIONAL,4.3,8002.0,True,"C7GW+6C Madrid, Spain",8CGRC7GW+6C,2.0,
144,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Liabeny,"[{'height': 394, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114583736396757688656"">Hotel Liabeny</a>'], 'photo_reference': 'AXCi2Q5KwFqytxW4hkxfHAbwfUCo04-KcooL39INJCYQ3zMLxt5xIvG2uYYlZD8Ojsed-KFanfZmb-7KowOVhg4O7OzMCGY6Nr1YgydvXtkYPLqRJ7v5RetwTNVuc-Xx2bmj37JxZMecNDlnjBzZK6Q6grLClwkGpTwgcxx5pfFxYjendYtY', 'width': 702}]",ChIJJVn26H0oQg0R0ptTwDL8X5Y,ChIJJVn26H0oQg0R0ptTwDL8X5Y,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de la Salud, 3, Madrid",40.4186836,-3.7040003,40.4200116302915,-3.702613269708498,40.4173136697085,-3.705311230291502,OPERATIONAL,4.5,2795.0,True,"C79W+F9 Madrid, Spain",8CGRC79W+F9,,
145,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Motionhostels,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107871749988844097679"">Daniel Mitchell</a>'], 'photo_reference': 'AXCi2Q5lZHwEm5eqbNvbz_WfTSViKNMJ7xUgd5PTpN6mGE-C5awSV3kIef9SYrZTCjxPdDDHV8JcI9Wi25eSs3B2eJhHXL7UerphX80x7YFeqroja5NS4y7hQHsGZ_UY2kqnRrDQHfwgnlUjKa2tLrkeOXA9o5HNYsrTCCNCQW6rMY4k7_nV', 'width': 4032}]",ChIJ2S4-vH0oQg0Rd7USx7gFYbo,ChIJ2S4-vH0oQg0Rd7USx7gFYbo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Mesonero Romanos, 7, Madrid",40.4196943,-3.7045397,40.4209562302915,-3.703108369708497,40.4182582697085,-3.705806330291502,OPERATIONAL,2.8,1499.0,,"C79W+V5 Madrid, Spain",8CGRC79W+V5,,
146,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RIBS ABADA,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112363797263472641291"">RIBS ABADA</a>'], 'photo_reference': 'AXCi2Q5YFptStOTwkCs1j29zwJCSsNUu8JMw5ZDt-J9VWr3JABdw_8QVFUbbk9o3VWQHoRH6BcCc_WrltmzD10MHWTd0a3kRR0FnNR7S2n1YRqLaBEpdd-2Hqk3RL2IsTXqSJN5edu5A_TnRPWWH9I8i3hhwunqezd38OJh9DvBAVhcyf1GA', 'width': 2048}]",ChIJkxrfv30oQg0R5S2slded3Dc,ChIJkxrfv30oQg0R5S2slded3Dc,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']","Calle de la Abada, 8, Madrid",40.4193231,-3.704118599999999,40.4207030802915,-3.702694619708497,40.4180051197085,-3.705392580291501,OPERATIONAL,4.6,14583.0,False,"C79W+P9 Madrid, Spain",8CGRC79W+P9,2.0,
147,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hostal Mendoza,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102368444775957168055"">Luis Francisco López García</a>'], 'photo_reference': 'AXCi2Q5B_UuYFd_edDQDq5u2HYgKHJgBTdsL_uwokppXSbvpK-T_GsPcEhcL2tQXEypmqp_J1jZswaZ1wEH2-6_Hq2YtwrOouX7QfxE5RvfTpI6oRPLKmshx6ss-3TfOUW00GwTAIicqduZov1kuIyZvnHxqlf5bphRh_ElxAhFWrfHMgc4K', 'width': 4032}]",ChIJU8iKk30oQg0RJRjptJ4d_5c,ChIJU8iKk30oQg0RJRjptJ4d_5c,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Chinchilla, 4, Madrid",40.4194091,-3.703782100000001,40.4207941802915,-3.702471919708498,40.4180962197085,-3.705169880291502,OPERATIONAL,3.9,255.0,True,"C79W+QF Madrid, Spain",8CGRC79W+QF,,
148,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/movies-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/movie_pinlet,Cine Capitol,"[{'height': 1606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102810290857740558604"">Capitol Gran Vía</a>'], 'photo_reference': 'AXCi2Q5S9yM8ybAncPP0Yu65Uy_jOW5K-GDr_YUi60Yyj_fPpxz5p-Y7Csg7WTZqxuVkvyTAj_FTpb4f8Y0_udDyw55mWgC-K5VnfrbhjUQtgwZYzMLFwbDrrd97GZii8oWDN-hP3qOqUsx3uC0lh_QBU-8l2eH9YIBUcZL_NhZiHvdzyyMg', 'width': 2048}]",ChIJy4P69HwoQg0RAJ4HUV1Bt7w,ChIJy4P69HwoQg0RAJ4HUV1Bt7w,GOOGLE,"['movie_theater', 'point_of_interest', 'establishment']","Gran Vía, 41, Madrid",40.42044649999999,-3.7065821,40.42174393029151,-3.705193419708499,40.41904596970851,-3.707891380291503,OPERATIONAL,4.2,5897.0,False,"C7CV+59 Madrid, Spain",8CGRC7CV+59,,
149,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Hotel Indigo Madrid - Gran Via, an IHG Hotel","[{'height': 1248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118402087855792096833"">Hotel Indigo Madrid - Gran Via, an IHG Hotel</a>'], 'photo_reference': 'AXCi2Q4RGRGjDfuHAzAYcnMniYqV4lmy7I-k1t7WSIC3S81qPVNvSoz7dwgGODmwGyRjztEf8mZA4Fr0Cyc7aVGp-2Op7cX54wnvGpmn7Fz8MW_o9rEnWasUTzDYp-c8WFfgrFYjw3U1kMWYP6AfuPnbftjUSRlU8v-f-hBTkVmAYJo62yrA', 'width': 1872}]",ChIJ29WDhnwoQg0R7gGCdl_6jno,ChIJ29WDhnwoQg0R7gGCdl_6jno,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Silva, 6, Madrid",40.4206372,-3.707305,40.4220565802915,-3.706002969708498,40.41935861970851,-3.708700930291502,OPERATIONAL,4.3,1818.0,,"C7CV+73 Madrid, Spain",8CGRC7CV+73,,
151,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Public,"[{'height': 919, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114063619656247113691"">Restaurante Public</a>'], 'photo_reference': 'AXCi2Q6LN5PQ-uQ76tAsJ7KEbR5HcTNhjAPYvgQEWCwi0kCGL2EFNDsQuqJ-al_9P6gO99LRpqPIMf6bq9KI3a5Gxp_8EdG_jEQAAfdfPgeD9Am041KjbFPZbS5LBzAX5d1Q6Z9rZ2K99TfMzL_0xc0v-Avpfc0WOblu8x6h7HXbdEVJSb43', 'width': 1378}]",ChIJSc8uc30oQg0RKokKLx02MdY,ChIJSc8uc30oQg0RKokKLx02MdY,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']","Calle del Desengaño, 11, Madrid",40.4210047,-3.704238100000001,40.4223819802915,-3.702872469708499,40.4196840197085,-3.705570430291503,OPERATIONAL,4.1,4017.0,False,"C7CW+C8 Madrid, Spain",8CGRC7CW+C8,1.0,
152,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Vincci Via 66,"[{'height': 5304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109144691680761894641"">Vincci Via 66</a>'], 'photo_reference': 'AXCi2Q5N0sUT3enA9-w-J5oZnB-3FLmHBCbO8aIgbxml8MbeBfz8Cwo3oYT78FdZEEe11PguoRu7W402RK_2EteW0O2gRwSvgAQB0i5cy75H5h-afeiCgK2S5pslodrfjrH638qxWPeVNuHcx388sy9voJ0Zn2KtcbBLF1yXuV6qFYlWzKQ', 'width': 7952}]",ChIJYRdvSHsoQg0RzLTtLwICYS0,ChIJYRdvSHsoQg0RzLTtLwICYS0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Gran Vía, 66, Madrid",40.42242909999999,-3.708891500000001,40.4237648802915,-3.707621319708498,40.4210669197085,-3.710319280291503,OPERATIONAL,4.4,2131.0,True,"C7CR+XC Madrid, Spain",8CGRC7CR+XC,,
153,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lamucca de Pez,"[{'height': 1422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101935061993118042714"">Lamucca de Pez</a>'], 'photo_reference': 'AXCi2Q78W6QoLO-PIxYEB7gCd3tl228bGX15Wb8qPGmbbcvW8QY4LcVvQQwdUogQ3VIQDKpZX-0zFBk-wgoj1_B2xT6IVyhPVcPIOlF8rKsbom6oY8mG2TAguQXv9IJGrdcLKfoR41Fh0tgnJexxYtFU9Q0z1vLipF2KrfzxYGSYGHAgk3ow', 'width': 2133}]",ChIJC1mMs2IoQg0RnEQPTyiBOUs,ChIJC1mMs2IoQg0RnEQPTyiBOUs,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']","Plaza de Carlos Cambronero, 4, Madrid",40.42333199999999,-3.703871399999999,40.4245116802915,-3.702747169708497,40.42181371970851,-3.705445130291502,OPERATIONAL,4.3,9601.0,False,"C7FW+8F Madrid, Spain",8CGRC7FW+8F,2.0,
155,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hostal Miami,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109080392402530883614"">Francisco Gárate</a>'], 'photo_reference': 'AXCi2Q5fPjbz2qzu1k1dCbJseI35R13voYL85awaErI2YM2zc6mGkIK4VlCOATSYKuqxLvbEHRS7IujbDvj3shgZ6nvAKDqdFYPrew3PhWXS8Kc-k3WuFISeCWxf0pFc-bdljJV0puYExnBvZuTxQIkhl3eYsPCw1vYN3b-c84UjTlaid_ka', 'width': 4032}]",ChIJMZwZq30oQg0RoPmoYG24AC8,ChIJMZwZq30oQg0RoPmoYG24AC8,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Gran Vía, 44, Madrid",40.4205496,-3.705369000000001,40.4218428302915,-3.704163669708498,40.4191448697085,-3.706861630291503,OPERATIONAL,3.6,330.0,,"C7CV+6V Madrid, Spain",8CGRC7CV+6V,,
156,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Da Nicola Gran Vía,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116056008464807918785"">Javier de la Fuente Jiménez</a>'], 'photo_reference': 'AXCi2Q6xJEmp357Vyauq6Le5FoFubxsd-tMhggnoceCbmL2yRinKKpGgH3MdjhcNgqlIdpdZdI52PYu9f_yfxfQEX8yqQGsj31oYzOhT5_AOsMp3CGbPRw_bfzYdsSb-LPr4lS2uep4npkFq9Z2dJlu3L8GkuK0jMtkaNELrzXdizDfUHJ4-', 'width': 4624}]",ChIJeTj6uWQoQg0RxTrKSleUhy0,ChIJeTj6uWQoQg0RxTrKSleUhy0,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']","Plaza de los Mostenses, 11, LOCAL, Madrid",40.42302879999999,-3.708687,40.42462123029149,-3.707493369708498,40.42192326970849,-3.710191330291502,OPERATIONAL,4.3,4440.0,False,"C7FR+6G Madrid, Spain",8CGRC7FR+6G,2.0,
157,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Life gran vía,"[{'height': 3038, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116665219396246919356"">Hotel Life gran vía</a>'], 'photo_reference': 'AXCi2Q5RhFGSqyPxb27_N1J0TIBVIrCOYivUJUja2Uv8hGuEDqchyOhBG-WAJRLRqoJEQTcuxbw0_ZWLJQcB3b2n26bK6FCkzv3ljkEsqmWi9bY4jEipoQya2eVLXELo91LQDx-Xk4hikApyuerl2tW5KKUkQ6xbyYU9L9eISXYTBMSvhn8j', 'width': 4478}]",ChIJ6f8YLGMoQg0RoaQqd1MMSgk,ChIJ6f8YLGMoQg0RoaQqd1MMSgk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Pizarro, 16, Madrid",40.4231735,-3.7057658,40.4245519802915,-3.704446119708498,40.4218540197085,-3.707144080291502,OPERATIONAL,3.7,527.0,True,"C7FV+7M Madrid, Spain",8CGRC7FV+7M,,
160,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teatro Lope de Vega,"[{'height': 2549, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117811084647836444125"">Teatro Lope de Vega - El Rey León</a>'], 'photo_reference': 'AXCi2Q6cZCv-P9z-0FNnVXoW88IVsp4jjHF6K1CJ9oiUDzA9JjFPk292_5OUywEzQO_VWEDLHWMxZr0dWzCpoqE7THuaadrkYJRSjwJbYavo4noXy7WWSiRwIjI2zOxrtl5G7u3P7_fJIjAHNeKDpMDx_K8820HRu7o-Xr5BW7WqGPKkexFl', 'width': 3579}]",ChIJJwkIRHsoQg0RU7lwDqWRbdk,ChIJJwkIRHsoQg0RU7lwDqWRbdk,GOOGLE,"['point_of_interest', 'establishment']","Gran Vía, 57, Madrid",40.4217904,-3.7086924,40.42317363029149,-3.707292519708497,40.42047566970849,-3.709990480291502,OPERATIONAL,4.5,21408.0,,"C7CR+PG Madrid, Spain",8CGRC7CR+PG,,
161,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Emperador,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106138160059028161955"">Hotel Emperador</a>'], 'photo_reference': 'AXCi2Q5MKgvz1L68zDl3R0vijtMON0iNFvlt2H36icKgYXwaHs9xxUxfNilDvag4nsR4sgnmWGei_sE9usc4F8QuxrDye5IwletxEZdY4CKC5J81wHa2w8FcBQXujwbhRRThXMn10UzmV8fdlYwIuY98keyqFQZFP07N45nUie4TDNna999Q', 'width': 1800}]",ChIJb91-YHsoQg0RpehvEAqd8gw,ChIJb91-YHsoQg0RpehvEAqd8gw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Gran Vía, 53, Madrid",40.42140819999999,-3.708169899999999,40.4227704802915,-3.706720669708497,40.4200725197085,-3.709418630291502,OPERATIONAL,4.4,4109.0,,"C7CR+HP Madrid, Spain",8CGRC7CR+HP,,
164,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jardines Boutique,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113298224413224035524"">Răzvan Codruț POP</a>'], 'photo_reference': 'AXCi2Q7XON9JRHJftGWLfS5RXv9RXtUwS3LS56XYTwvGygxfbScggdPKVy26_InbtA9IIprbAwH6t_Jpyw6IKbg5UZ3YiNM8XRDXSS5wLPgVl5nmyzDUB2TgYux-w7HXXPE2UMbht1IMbJLu8GKjcxn_Kj1aMhi2xrOt56LqDjfvpF4lJHlB', 'width': 3456}]",ChIJAQBEI4coQg0RDWYpfUILnfU,ChIJAQBEI4coQg0RDWYpfUILnfU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de los Jardines, 11, 1D, Madrid",40.4190292,-3.7009499,40.4203194302915,-3.698958919708498,40.4176214697085,-3.701656880291502,OPERATIONAL,3.7,170.0,True,"C79X+JJ Madrid, Spain",8CGRC79X+JJ,,
165,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,La Vía Láctea,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110973365733359101432"">Jose Luis Biedma</a>'], 'photo_reference': 'AXCi2Q6p0NOJQLaVwF7N1fJZqbcuyXa9yKkMvnXhLCKl8xMHt7S_TWmXYeqebmH0lxJ44jqGToPEWuM-HJzJWNKrJdPRJhERF1ldYCGMQSr3QSz7QvK_ohW--duTx5k5Id9YVRFV798RfKeba9XSFLa-SFTASoZVCmbwat5AIjbnTj_Ty_Cy', 'width': 4624}]",ChIJK0L434koQg0RdvoFMFrMJ2I,ChIJK0L434koQg0RdvoFMFrMJ2I,GOOGLE,"['bar', 'point_of_interest', 'establishment']","Calle de Velarde, 18, Madrid",40.4269012,-3.7029216,40.4282121302915,-3.701578669708497,40.4255141697085,-3.704276630291502,OPERATIONAL,4.2,3721.0,False,"C7GW+QR Madrid, Spain",8CGRC7GW+QR,2.0,
168,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Rex,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117473650990665721537"">Dragan Golubovic (Gosha)</a>'], 'photo_reference': 'AXCi2Q5eoZY7DDe27d_-NQ3swPTeOn9eRa8Ek4mfbR-sD-S2EqBgYSHzKBg6rduoii9bjVfT1EGgAyNQj6T6dMMlKVuBOBgjlSCRFISWkNoK0LhYgZlsHOA7JoyNbBzfXp-NJVAw0ZVvWBgU6UwwSSO-PMbSUwRl-4HYdq6UjhXTTWgLCexJ', 'width': 5312}]",ChIJKV0-UU8pQg0RsbDk8x8TQo4,ChIJKV0-UU8pQg0RsbDk8x8TQo4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Gran Vía, 43, Madrid",40.4206305,-3.7068785,40.4220366302915,-3.705432569708497,40.4193386697085,-3.708130530291502,OPERATIONAL,3.7,66.0,,"C7CV+76 Madrid, Spain",8CGRC7CV+76,,
170,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Far Home Gran Via,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104288920042144684291"">Far Home Gran Via</a>'], 'photo_reference': 'AXCi2Q556HtxKvzwqmge4KykTFsWCpa63QCDC0EQktWMZU8Z-nXPQvV2961gVTmz0kNI6TZ8TffGfY28KjPyJqV0SOWSa4Pn8yf-c99vKtlkD3egnJLrxEgi63bcnAzekz4tQGzd-BKGub3MUBtXsQRBpMcnkq4uOdNc5-qhiYfFs-2v0iFR', 'width': 3264}]",ChIJCagNlX0oQg0RQDowwvnjB28,ChIJCagNlX0oQg0RQDowwvnjB28,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Calle de Chinchilla, 1, Planta 1, Madrid",40.4193287,-3.7040759,40.4207231302915,-3.702658819708498,40.4180251697085,-3.705356780291502,OPERATIONAL,4.2,338.0,True,"C79W+P9 Madrid, Spain",8CGRC79W+P9,,
171,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Avocado Love,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116142326902398750867"">Avocado Love</a>'], 'photo_reference': 'AXCi2Q6ilRhccZSj3xHkCE3PsHwv1YCW1gk33Gw5i7k3ioWvS9Wl4rWE6TbgFlm6wfbuK1vK0e_lIkBcV6w_7OMNNvxq67lGQOWM0VW6ov95Qn7DiSuHE1tO9O6mect5JXVjRRIDbUvVlTaKDevCjNRAFDTqofu4IYHWeqQhGZZSBmVNZbY', 'width': 6000}]",ChIJMTG_iGIoQg0Ranz0nVfiUMk,ChIJMTG_iGIoQg0Ranz0nVfiUMk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","esquina con, Calle Marqués de Santa Ana, 34, Calle del Espíritu Santo, 15, Madrid",40.42530530000001,-3.70361,40.4266581302915,-3.702265619708497,40.4239601697085,-3.704963580291501,CLOSED_TEMPORARILY,4.4,1312.0,,"C7GW+4H Madrid, Spain",8CGRC7GW+4H,1.0,True
