,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
24,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria Bar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115194774614508715079"">MJ La-Fernandez</a>'], 'photo_reference': 'AelY_Cvn2plRchJVeYSdz7bwamdda4IStNAisQOGZnrLYnUJPgIEcJH1hgebQVsnvNe7VXN1Fpxw_xFQW4Q4VCYCqMbz6OP0RCXX49rxfy4wa4szB0rMD0LimZu_SEwglZ-1piF7NUoDHSQQLBOjMDy-8upPnMntRVH7hWDpQ1agBo2JNEAh', 'width': 3024}]",ChIJWTryGMUnQg0RyD9s6jHaJXo,,4.0,ChIJWTryGMUnQg0RyD9s6jHaJXo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Glorieta de las Pirámides, 5, Madrid",40.4011546,-3.715334900000001,40.4023571802915,-3.713968769708498,40.3996592197085,-3.716666730291502,,"C72M+FV Madrid, Spain",8CGRC72M+FV,
25,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taquería María Bonita Imperial,"[{'height': 941, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109918044786644802779"">Taquería María Bonita Imperial</a>'], 'photo_reference': 'AelY_CtRdm6-ZKRHqQ728lXs2sggsu4KfW4T92ak4NP7oZtFZzaD5Vnd8uJSTUwVSNLW6LqINp_Eluynk7Ntl0is6VpJ6cVMpLMDubNs_HYiQxLhmc_CUrtx4oEUnBnZt3R8ZZ_dQvDtSHLQVxGLvemDbVCFt1KGaM4b64i84djDkiO9SpGv', 'width': 1674}]",ChIJcXlJq3knQg0RhI9dHgS3JVg,,4.2,ChIJcXlJq3knQg0RhI9dHgS3JVg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",547.0,"Glorieta de las Pirámides, 5, Madrid",40.401094,-3.715459899999999,40.4023569802915,-3.714105169708498,40.3996590197085,-3.716803130291502,False,"C72M+CR Madrid, Spain",8CGRC72M+CR,
26,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Mirador de San Isidro,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115273002309532521817"">Jean Alba</a>'], 'photo_reference': 'AelY_CtawuaYk085FtGreVZPf3K1lC3utIIuhR7RFhVYuRluYU5nQOwLeJNx4SxaT-hiheWXkI5Hc18M3cRSC-1Y8Jk_E6eiPWRVqkFxy8XZY6bxjqx1NWK1Ou_jbnG8zKplxcg4EnrNg39_RMjNqp_NiTOXF5zcwiFeX-9vj-QFsb0bFBlH', 'width': 3000}]",ChIJ2cg3q9onQg0RP1VU1CmfIwo,1.0,4.2,ChIJ2cg3q9onQg0RP1VU1CmfIwo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1641.0,"Calle de Toledo, 171, Madrid",40.40214249999999,-3.7134329,40.4034385302915,-3.712194369708497,40.4007405697085,-3.714892330291502,False,"C72P+VJ Madrid, Spain",8CGRC72P+VJ,
27,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,EL MIRADOR DE SAN ISIDRO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118400005154441073017"">EL MIRADOR DE SAN ISIDRO</a>'], 'photo_reference': 'AelY_CtY4Iee7tUvsMfg5cL9z6twIm49HkyBXggYr7k2SuaI39EFjiIK-37vceJKdDwHCBhnxw7BXiIRtM4wSIRPXbRWRL0VjPdaDCbTxtSqr2dlXMSePWOp5wm5ow7yMcFQEp-kvlOnrb9vcp-pFdLUW3MtIgGppNpe0y9GJQMPkC04yIzD', 'width': 4032}]",ChIJgy8mqrUnQg0RABOdKdd6a7I,,4.2,ChIJgy8mqrUnQg0RABOdKdd6a7I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,"Calle de Toledo, 171, Madrid",40.4021377,-3.7134148,40.40349943029149,-3.712174969708498,40.40080146970849,-3.714872930291502,False,"C72P+VJ Madrid, Spain",8CGRC72P+VJ,
28,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lanzhou Empanaderia Ramen兰州饺子拉面馆,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100312423731876800701"">C Love</a>'], 'photo_reference': 'AelY_Cv9yi0Zk96ZG9x2oj6gVXTjcqNE15s7HbCFWE4-RHq1Pdp_GjoC8oObuWpybl6OkUPKlZum1EYrtPV-7jLPfoSq8v5Q2jI77RFMQqsj8NjZx7Ktg7nh427ALkHe-Fti_yTUjminhi-V4HyEjM5UIIGvqGE1t_Ra1-fIcufpmgQmx5Za', 'width': 3472}]",ChIJfapy2pAnQg0R4nod2dfUcAc,2.0,4.4,ChIJfapy2pAnQg0R4nod2dfUcAc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",309.0,"Calle de Toledo, 171C, Madrid",40.4023758,-3.7132616,40.4038068802915,-3.712017719708498,40.4011089197085,-3.714715680291502,,"C72P+XM Madrid, Spain",8CGRC72P+XM,True
29,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,yumeTs & Sushi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115963894992546559363"">yumeTs &amp; Sushi</a>'], 'photo_reference': 'AelY_CvuPjT9J23bXXldpFAISNPjStak6eHip1fOUYDAr6Z0ETl4LItMB9xvwhXYrd72QEdPJzLFquXQWrtsG17JbLuSHPIh6tEQhDNSTXBqyijwfyCtAoIIe0kTDrA-05L36su6xtOTfUUNsJxU0dS2HxvizXJK6ytMMsXDlF8cZrlNBF0c', 'width': 4032}]",ChIJh60nNHQnQg0RPIRzevFkjWk,,4.7,ChIJh60nNHQnQg0RPIRzevFkjWk,GOOGLE,"['restaurant', 'store', 'food', 'point_of_interest', 'establishment']",231.0,"Calle de Toledo, 166, bajo, Madrid",40.4031835,-3.713594100000001,40.4045811802915,-3.712236619708498,40.4018832197085,-3.714934580291502,False,"C73P+7H Madrid, Spain",8CGRC73P+7H,
30,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bocadilleria Panes,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102458108830530610701"">Alberto Quintana</a>'], 'photo_reference': 'AelY_CtKtVqYPWVGzV3fIrRBLZbpydjyEgdq3YqH7kqi9zJqfEiS-GP-MT9kRyqM6bFFXQW8Bq8eUNQ99_oUH_V_YJhqrHZoH1gAakKHTqRXArOHazLebAVd0Nl3R_SKy4Q7GyAg15My2ce9gZN7SILiafIl-T_tD307_fMRWqQwCA2udDhp', 'width': 4000}]",ChIJLy3YVMUnQg0RPa005Ir541k,,3.9,ChIJLy3YVMUnQg0RPa005Ir541k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"Calle de Toledo, 171, Madrid",40.4026851,-3.7131814,40.4039091802915,-3.711991469708497,40.40121121970851,-3.714689430291502,,"C73P+3P Madrid, Spain",8CGRC73P+3P,
31,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Cantalejo,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111758658260939493347"">Miguel</a>'], 'photo_reference': 'AelY_CtWCkdvVpsZRtv8fcMHQE4CCyTyGxHUTqxOClzJxeFJJXtO_g0yZxUsXpmXnhRfZ1oqykS5OZAL3b89SOKwGrlpWNA6oyyE0kbXfDAYhUCBBNLtuyfEw8Hca92_yssWdrg_fLF_ZagkLbngpXUr5vg8AAJU3UQJj0tYpJrjeBFSpqTK', 'width': 4000}]",ChIJn_GWHdsnQg0RfBUC5_Stbmc,1.0,4.1,ChIJn_GWHdsnQg0RfBUC5_Stbmc,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",943.0,"Paseo Imperial, 53, Madrid",40.4040794,-3.715676,40.4054006802915,-3.714402519708497,40.4027027197085,-3.717100480291502,False,"C73M+JP Madrid, Spain",8CGRC73M+JP,
32,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cocina rapida...hamburgers,,ChIJpSDkJgAnQg0RK238CiH9ntI,,5.0,ChIJpSDkJgAnQg0RK238CiH9ntI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"Calle de Toledo, 161, Madrid",40.40293399999999,-3.713052,40.4041784302915,-3.711807569708498,40.40148046970851,-3.714505530291502,,"C73P+5Q Madrid, Spain",8CGRC73P+5Q,
33,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,ZEUS BAR EL LEON DEL CALDERON,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103803093628288582182"">Jason Allen</a>'], 'photo_reference': 'AelY_CvOSrotRceOd7J5d0OgZkmDYd_Vh4_F8BNy5DQYv9dCJAj0Y6begAbrR0zED1rLAZxTv_DIc8UgdcaqmbV7_ioKOBXtu9UygrFG2PT7SvFQf57l2LE4uBrc2TiKOVe5Ktw6c6MEmudW7mi8-IdtnZ7M2vp1OwqoeUiun0MxCQX0C6FS', 'width': 2448}]",ChIJO91S5jcnQg0R2GBhNE9_X-I,,4.7,ChIJO91S5jcnQg0R2GBhNE9_X-I,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,"Calle de Alejandro Dumas, Madrid",40.4020077,-3.717826299999999,40.4034466802915,-3.716506319708497,40.4007487197085,-3.719204280291502,True,"C72J+RV Madrid, Spain",8CGRC72J+RV,
34,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Vallejo 22 S L,"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100992310237277331816"">Esther</a>'], 'photo_reference': 'AelY_CtbtTZ9uuGeEIhjYF1iqZHKSRTndHYHXO40ynx3xdUCDQEiG24tPL5UVy642c_bskpw7BlF8Rfe1FRzJZKOqcwYRnY_2EQi4Kmbf4TJLy566GqtH-Dy6tsRg67TORsHPA1AT2xONsgbnRjp4h0HFs7huCt2yQkXbedXee7wo-KRMou-', 'width': 4640}]",ChIJQVGWotonQg0RfSjsLw1ayls,,3.7,ChIJQVGWotonQg0RfSjsLw1ayls,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",26.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 42, Madrid",40.40358690000001,-3.713595999999999,40.4048477802915,-3.712209219708497,40.4021498197085,-3.714907180291502,False,"C73P+CH Madrid, Spain",8CGRC73P+CH,
35,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafetería Restaurante Montepinos,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100105068224754679483"">Jaclyn Ñaupari</a>'], 'photo_reference': 'AelY_Cs6vdZCCB2i9QLUDK0Uob81yHA2TmMaJwJL9MrAJQ3EybJ-g1p-Kut-XS-XyBZqjCdkgSUERa8gMcDfyt1JsYnHLnyEHiHc-FBtBURbsJzxrzJAWzwUAE98lWJKrvad0vJlSvvFcSNVAt43BKrbgc_YAGUn4VTT4gryGGdEMAUSkfl7', 'width': 2592}]",ChIJj4UjKMUnQg0RHIN3wSH24F0,2.0,3.5,ChIJj4UjKMUnQg0RHIN3wSH24F0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",142.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 42, Madrid",40.4036239,-3.7136287,40.40486628029149,-3.712225569708498,40.40216831970849,-3.714923530291502,False,"C73P+CG Madrid, Spain",8CGRC73P+CG,
36,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Heladeria PORTO BELLO Madrid,"[{'height': 2975, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101789613568587303573"">Heladeria PORTO BELLO</a>'], 'photo_reference': 'AelY_CvKqiGXJFwNwUi6J3NOPecTbLYe8aOQUJYRAH4IVChNzZU_sam9btWWs3J0oxy6z5Ami2ijxT85DfA_tVBcZ6-9XTz4i_IhsOgXnhC9Es6P-dvxp-u5t_yhqw48wG-KSPUYOM9pLjoxTWjzVtA0ClLy2CX43GDYj2qtMNCGrPzZRxYZ', 'width': 2437}]",ChIJseQXUu4nQg0RRySvBTpEpIQ,,4.3,ChIJseQXUu4nQg0RRySvBTpEpIQ,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",269.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 46, Madrid",40.4038147,-3.7139768,40.40503658029149,-3.712571169708498,40.4023386197085,-3.715269130291502,False,"C73P+GC Madrid, Spain",8CGRC73P+GC,
37,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Rincón del Bierzo,"[{'height': 789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104168805472960309295"">Rincón del Bierzo</a>'], 'photo_reference': 'AelY_Cv2w2f5lc6zumGz0trCLl3tqF54qWuthRhGJH0ZKrXBFK4qA4tTm3e8q-xAhsEt8JKM-Pg_6BIwz4ZxmrI6EK-Zqm_bmiAkzN0wVtnWQMthfa1EW-YxDmLXMEa9ltNLOdOFY3RcFtKeIGlIokucJ3uuTB8J-Il1yRmH_dgbCJX7mVlb', 'width': 1480}]",ChIJWUbqB84nQg0RyqU1blLjyhM,1.0,4.0,ChIJWUbqB84nQg0RyqU1blLjyhM,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",1412.0,"Calle de Toledo, 171, Madrid",40.40307139999999,-3.713001099999999,40.4041023302915,-3.711901319708498,40.4014043697085,-3.714599280291502,,"C73P+6Q Madrid, Spain",8CGRC73P+6Q,True
38,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Aventura del sabor,"[{'height': 1072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113866955329872579858"">Aventura del sabor</a>'], 'photo_reference': 'AelY_Ct1YKZ-OEgSMKze74yKC48hL-frf0C706oiAbwZrNg4moP6nFz7y38M59K_RnTYGkRWC2nysOpownJi4nuOC3Y5AV5L1bZuSBFcMxbmiOo8w3B8ZrMzaNtZaIX6dfCn48ZDILZ2Q43MK8qwd9s6ghNrwUdgwkOYLfUPc3zvRjXWx9Th', 'width': 1600}]",ChIJKz0Rm_4nQg0RlzC-q0zQs00,,4.9,ChIJKz0Rm_4nQg0RlzC-q0zQs00,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",32.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 54, Madrid",40.4042808,-3.715202,40.40555698029149,-3.713923869708498,40.4028590197085,-3.716621830291502,False,"C73M+PW Madrid, Spain",8CGRC73M+PW,
39,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Grill 77 - Premios Meat Attraction,"[{'height': 2086, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106186385868324035268"">Asador Grill 77 - Premios Meat Attraction</a>'], 'photo_reference': 'AelY_CsAzQtbtsGNp1gUTwL5M4AdbBIC3jD4RSwvUr-a5yL3V_NDSZabaguk_S8TVl0ac-2hSbowGoU3b5TW--vm3mDq63AYQaFZPtTQha9B0FFskCwwbN4c1x-XGXagSvQkCNt6hCn7HDgBq53nOcLdw8Lrq1bKTTDWae6m4GQQ3We-98TO', 'width': 3648}]",ChIJbcXlNDEnQg0ROKE0As6OT-A,2.0,4.7,ChIJbcXlNDEnQg0ROKE0As6OT-A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",520.0,"Paseo de los Melancólicos, 32, Madrid",40.40130099999999,-3.7179586,40.40276043029149,-3.716558369708498,40.40006246970849,-3.719256330291502,False,"C72J+GR Madrid, Spain",8CGRC72J+GR,
40,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Panes Pane'S,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115829035514506241618"">Vane &amp; Manu Ramirez- Tsiampalos</a>'], 'photo_reference': 'AelY_CtPqOxCL5fd-CdmIb81GLRnnJhp1q3I5Mogvo--sgtgLCTyXBOu9QpXrANJQdDuj1Plb6b3e61tvbKzbyZ08MxtQeof0uhFMtd7r5b5f6_XYyVuBW5HjHvysObjZM3JbippLEgJewqsmP6SpdzUjPboKcljZlxG3zpMjdzVg-cZ8tyA', 'width': 3024}]",ChIJa5kCqNonQg0RI7mpTqlqH3g,2.0,4.1,ChIJa5kCqNonQg0RI7mpTqlqH3g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",115.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 43, Madrid",40.4029681,-3.7125801,40.4042544302915,-3.711541669708498,40.4015564697085,-3.714239630291503,False,"C73P+5X Madrid, Spain",8CGRC73P+5X,
41,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Cantespino,"[{'height': 3175, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107641843538739773394"">Cristina Blanco Delgado</a>'], 'photo_reference': 'AelY_CuTDumH2qhWpHU9o6QY6WjB3OCd_5zkSRPmKe-vNakEOZDCUI_pfWn0krC9zL68-1XlE566m3fYAatgF4XBdBRU5sQb0NeMbP2VdaWERC5eEGwgKjcxCO8fq_LyVOpV76WWuRZbEzyhDHD5OkW9N9aeTuVUb52cR57X9qLBcGOuFMSp', 'width': 3024}]",ChIJw1mcU8UnQg0Rj0Mzf8Kkku0,1.0,3.9,ChIJw1mcU8UnQg0Rj0Mzf8Kkku0,GOOGLE,"['restaurant', 'bakery', 'liquor_store', 'bar', 'point_of_interest', 'store', 'food', 'establishment']",313.0,"Calle de Toledo, 171, Madrid",40.4023359,-3.7132177,40.4037575302915,-3.712009619708498,40.4010595697085,-3.714707580291502,False,"C72P+WP Madrid, Spain",8CGRC72P+WP,
42,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,City Garden,"[{'height': 1614, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103815797318030765049"">Chema RnR</a>'], 'photo_reference': 'AelY_CuViWFb7SLimyn0Rvl_0OCIqCmPG0wssa88c1bddDZaxhCqtdt17T_F4VclvKaLJJ2VKH9QwuHMSFTNLDUahyAcxD5SBw0uIj9VecTzPSXfUya-35n42Wb9CtR92VpZoX6V8AyoU4eD8ZOhU-PdENZAn202q5PuYhlZeS9g_JJk-Pcb', 'width': 2048}]",ChIJEQWYsdonQg0RoG_UTtSXwYU,1.0,4.2,ChIJEQWYsdonQg0RoG_UTtSXwYU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",480.0,"Calle de Toledo, 170, Madrid",40.4026213,-3.7138749,40.40394373029149,-3.712419369708497,40.4012457697085,-3.715117330291502,False,"C73P+2F Madrid, Spain",8CGRC73P+2F,
43,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rodilla,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107377338913559474635"">Rodilla</a>'], 'photo_reference': 'AelY_Cvbobrq1UG_g9v96rI4V_ProOr2Fc9J30ecuLLqRAKA8VHWOPhRFg4O_qfvfMKtfyZjpxZ6hni6eSQ8yYrz-M_fhQI7dnJCB-p29K0iaRXezqI1vFnIKfVosvCNtSl5iIdh0Z4Bf8K-ken-s__vN0U_RBReUUAv2RVD_vqwVlhMm3g-', 'width': 1080}]",ChIJ8TNDwNonQg0RPe6rqFP65RM,1.0,3.9,ChIJ8TNDwNonQg0RPe6rqFP65RM,GOOGLE,"['restaurant', 'cafe', 'meal_takeaway', 'meal_delivery', 'point_of_interest', 'store', 'food', 'establishment']",538.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 51, Madrid",40.403562,-3.714350999999999,40.40494453029149,-3.712982019708497,40.4022465697085,-3.715679980291502,False,"C73P+C7 Madrid, Spain",8CGRC73P+C7,
44,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Lounge Europa,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100457881943475049505"">Alberto Gutiérrez</a>'], 'photo_reference': 'AelY_CtiSQcKtzlY-LIgSK8DrdeRzz2UnTTeOD9-OnODsim88aOhgBcIuYtX1CpifHiIewrio8rntU6Jac_KWeGLMggjrWDKWAtOamTGu95ZxtJLv4BbogUpSSimkYmuug6G9VQGbd0yKebWfdlkFTwcG96FkupR5GKbVt1P6bvinjls6v3L', 'width': 4032}]",ChIJqf-91dEnQg0RRoMa-co0LcQ,1.0,3.8,ChIJqf-91dEnQg0RRoMa-co0LcQ,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",532.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 38, Madrid",40.4026725,-3.7101118,40.40393853029151,-3.708787969708497,40.40124056970851,-3.711485930291502,False,"C73Q+3X Madrid, Spain",8CGRC73Q+3X,
45,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Le Crust pizza bar,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114034263079937796784"">Le Crust pizza bar</a>'], 'photo_reference': 'AelY_CuFLYAcZ52SYs-bzEPQuM0ap8foBQ08qBo1MpjSBvvogl5CZIhZZRTb8g56EBB3HCimlb3BmZmanw5Kl3dLDsemgxAQS5xIOb2qiE4X5bc6nMVBchg5xYSwymtn9OQyJhlE2XJER_tFZIDqCpaiWWIaxQRKfy6uG8LarrrKgwJ_J0Lf', 'width': 2048}]",ChIJKwo7Rc4nQg0RVywwxj3UCU8,1.0,4.3,ChIJKwo7Rc4nQg0RVywwxj3UCU8,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",592.0,"Calle de Melilla, 47, Madrid",40.40083399999999,-3.7099476,40.4022287302915,-3.708675369708498,40.3995307697085,-3.711373330291503,False,"C72R+82 Madrid, Spain",8CGRC72R+82,
46,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Rincón del Bierzo,"[{'height': 789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104168805472960309295"">Rincón del Bierzo</a>'], 'photo_reference': 'AelY_CswZo01cuV0JYS06WsfFo4y_3pJQxsC4EYpYIbq_l3z1BX-JPh5WUljKFSKYPBgeYVWrXXptO0zT-TLFQ2YMTYNoymMt4QStuVC0rPwwTtpgw4CxIhbr-6tcKGNLql_Y5UzntyoYWuZhII2v0epadIOivHTiEsooNht-Ii0XP7vAU-w', 'width': 1480}]",ChIJWUbqB84nQg0RyqU1blLjyhM,1.0,4.0,ChIJWUbqB84nQg0RyqU1blLjyhM,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",1412.0,"Calle de Toledo, 171, Madrid",40.40307139999999,-3.713001099999999,40.4041023302915,-3.711901319708498,40.4014043697085,-3.714599280291502,,"C73P+6Q Madrid, Spain",8CGRC73P+6Q,True
47,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Panes Pane'S,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115829035514506241618"">Vane &amp; Manu Ramirez- Tsiampalos</a>'], 'photo_reference': 'AelY_Cv-lm5d4Yk9e7rkzpQECOqfH3ScVf4eLB5fK7mShKmI6KZ3wi0HWC-S2C0DwLi619buoP0gKF2QcGFph0RCUcQSn1_6Jxe3nkeIKCV6vIuK0-xnasFHSriwRfuTlU-dnzRUIAjI922inW_3e9Pu8Wfo-MtEWKngx61jNTFHAyysCarF', 'width': 3024}]",ChIJa5kCqNonQg0RI7mpTqlqH3g,2.0,4.1,ChIJa5kCqNonQg0RI7mpTqlqH3g,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",115.0,"Paseo de Juan Antonio Vallejo-Nájera Botas, 43, Madrid",40.4029681,-3.7125801,40.4042544302915,-3.711541669708498,40.4015564697085,-3.714239630291503,False,"C73P+5X Madrid, Spain",8CGRC73P+5X,
