,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
64,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,POMODORO Pizza Pasta Burritos,"[{'height': 1197, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100960464224527136077"">POMODORO Pizza Pasta Burritos</a>'], 'photo_reference': 'AelY_CuuCT7yFZe8Pc2lrPAcaRY2gaZqUWkGjrFYwCPgOV7oV8L25o9SAHTEQ1MLebgnvv6aIELvS2P1Iq6q9uzOJQKnpEWW37GS2F2CPYdb1PjpR89poridllWQKrZmkuTkgwJ_d_FSwCwKzkoVniS1oUFaPioIpiDkiAO-4RbRi5U2ZPeO', 'width': 1600}]",ChIJlV_YzB4nQg0RJ9PA5Lm9Sog,,3.8,ChIJlV_YzB4nQg0RJ9PA5Lm9Sog,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",150.0,"Calle de Antonio López, 101, Madrid",40.3919929,-3.7034155,40.3932754302915,-3.702162919708498,40.3905774697085,-3.704860880291502,False,"97RW+QJ Madrid, Spain",8CGR97RW+QJ,
65,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Cafetería El Gallo De Oro,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113175974382221669421"">Fatima Ramirez</a>'], 'photo_reference': 'AelY_CuQmVRBCyxn49ZkCGIx66dgJHVoqtqvaYnlqU48sgleGn8s1Gj_BO5VKx3iSNuXbeXhGx53lXx-YgYY2njh8s7utRPNSJirSDRVVYee__Qwi2HcyCrExX2MVdTFYSyGoE7TMgKEO-qUExzsfuxzT4u89CXT1Orx7wKr1NByIJkwpsZh', 'width': 3024}]",ChIJCUH1BEsmQg0RghwD3qAEmJA,1.0,3.4,ChIJCUH1BEsmQg0RghwD3qAEmJA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,Spain,40.3896445,-3.700843,40.3909653802915,-3.699563269708498,40.3882674197085,-3.702261230291502,False,"97QX+VM Madrid, Spain",8CGR97QX+VM,
66,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tapaplus Bar-Cafetería,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112814373920339857594"">Ting Zhang</a>'], 'photo_reference': 'AelY_Cspn9yI53YTIhXf5zcSCVZUBjyEAZzaldJVdSRPCq3OBhko9XbwYeM93p4d2qA0z3gQOT0qVn9sG3Eh2kg-4QnEpXht___BUw1Paa_sJmYmk6-tSJGmDrTcEO-BjJ9eGW5eZMqyInkDX6ujGiNSf51igCQ1jsr3VHVQkdWJFXQBentN', 'width': 3024}]",ChIJR8jKfmgnQg0RZy3AGBvDl2k,1.0,4.6,ChIJR8jKfmgnQg0RZy3AGBvDl2k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,"Calle de Antonio López, 113, Madrid",40.38969969999999,-3.700800199999999,40.39102653029151,-3.699570869708497,40.38832856970851,-3.702268830291502,False,"97QX+VM Madrid, Spain",8CGR97QX+VM,
67,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SALON DE JUEGO Usera,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115036348611318536318"">SALON DE JUEGO Royal Plaza Rio 2</a>'], 'photo_reference': 'AelY_Ctwp_v_5m1RZNs90dS4tdXEmQ5wF0H7yapsRfuAVto-qcRTKhdE9WJVZocNgRP2tY4T41VgYEetsIV_W5pqz9sq1AbIS0MLh2NhSn_xBMQEBOmkJYnBmMa04tjM41yORNSFOg-xfcjmMxvhvvMR-DtSH8xo3hRsKGjGlkluDics7QdK', 'width': 2048}]",ChIJC7sQDksmQg0RcK1Ius0CnDQ,,3.1,ChIJC7sQDksmQg0RcK1Ius0CnDQ,GOOGLE,"['casino', 'shopping_mall', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",65.0,"Calle de Antonio López, 160, Madrid",40.3891879,-3.7010073,40.39057458029149,-3.699537769708497,40.3878766197085,-3.702235730291501,False,"97QX+MH Madrid, Spain",8CGR97QX+MH,
68,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restobar Tu Encuentro,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114149899250500443827"">Restobar Tu Encuentro</a>'], 'photo_reference': 'AelY_CtyDHdj0lV7el0LSmwCfgi_b4OvCzXh-2SLp7_AwXQQUxdYltNbtZujZYev4myGCuWIvBGduaJNtkijqe-w_ANX1bZUSxeCAXulFsNYJehO_36WcVPVOEivBjcLyu0J27LvQQI0zWEg6a2QPRjXdPDapph2g25jZf60H2fgPP_YkLKE', 'width': 1599}]",ChIJwYLxfn8nQg0Rp4T357ZDtSc,,4.4,ChIJwYLxfn8nQg0Rp4T357ZDtSc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",47.0,"Calle de Antonio López, 115, Madrid",40.38950579999999,-3.7008272,40.3908495302915,-3.699486219708497,40.3881515697085,-3.702184180291502,False,"97QX+RM Madrid, Spain",8CGR97QX+RM,
69,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Restaurante La Parrilla De Usera,"[{'height': 557, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110326347344296750747"">Restaurante La Parrilla De Usera</a>'], 'photo_reference': 'AelY_Csr3JvtgVrFZJ0RWPcv8q8vnqA7ZNRcisOy10NuqdJQCxd03gi4D-gBNRPmWfPY7lUr8D-NozwpoPKxgrMdoR-8CGG6pHC4rjNhQwYBcp_SZGsGNssueUpF9P-T6g8dqs_oqMYbgxoojmPakThXaMP63d4dbkAAHeu-Teh4VSSZIq34', 'width': 991}]",ChIJC7sQDksmQg0RKWRiAMmlavE,1.0,4.3,ChIJC7sQDksmQg0RKWRiAMmlavE,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",3673.0,"Calle de Antonio López, 160, Madrid",40.3891671,-3.7009198,40.3905642302915,-3.699494019708498,40.3878662697085,-3.702191980291502,False,"97QX+MJ Madrid, Spain",8CGR97QX+MJ,
70,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113868553118665771209"">Rosa Cagigas</a>'], 'photo_reference': 'AelY_CsRwENEXU3MP-_V8O_94-q3AKEenfw9UFlJ4Wf2iESwZxfLhbH9zZiOq0WEqaDBfSCn0qXOgkF4iIVfK1bjE4GwsQATNMiJAwFi28s17HFoP9qcpF-QK0ZuhjmuBXDx-gLyWViNVH05G-p17P5cMHJXM_GfXp5tlWbW0KzZLLYG_fZi', 'width': 3024}]",ChIJ6dUPrUsmQg0R543ZNyGQCUg,2.0,3.8,ChIJ6dUPrUsmQg0R543ZNyGQCUg,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",915.0,"Avenida del Manzanares, 210, Madrid",40.39143120000001,-3.701219399999999,40.3927705802915,-3.699809669708496,40.3900726197085,-3.702507630291501,False,"97RX+HG Madrid, Spain",8CGR97RX+HG,
71,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,VIPS,"[{'height': 3328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102572003679574701459"">LEUMAN ARQUITECTURA</a>'], 'photo_reference': 'AelY_CtBuaA0nW5ueGFSCIBEjYfui6ePivqlnE2zKTfAMWNOR5eYA91x4-pp4CqHVaKqnidS8RvIjnCQ02sDYTtNzaeouPYu5rLsJQRZyi6I1bwU71siVcUYYzWzwJIIIWlZd2nZ6R2pu5woL8GcyiaCj2Aa0N3bATcplqccN4RKN_uJvtM5', 'width': 2646}]",ChIJtX2oDFAnQg0RqSXlDRhVNZw,2.0,4.6,ChIJtX2oDFAnQg0RqSXlDRhVNZw,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",2196.0,"Avenida del Manzanares, 210, Madrid",40.3916668,-3.7014937,40.3930582802915,-3.700067319708498,40.3903603197085,-3.702765280291502,False,"97RX+MC Madrid, Spain",8CGR97RX+MC,
72,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,100 Montaditos,"[{'height': 562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111463311895968668590"">100 Montaditos</a>'], 'photo_reference': 'AelY_CsGNPraZMSQbBihklfoO_1kDIta_ne1nca4SqHMYfzHRs_E2ZH1XbBvIL3lzHdW7dR0Uj4PfZrrJSbwCfDiksJG2kj2lYYbXeAqIBsW61YkjH-pGc8kKR1LozSPx66IMRPUVjTbQdxT1ZVNZnj4NEy1b2b8EsU7tnPpzAAvzevQptrd', 'width': 1000}]",ChIJJzmJHRInQg0RAWZ29KsLMWU,1.0,2.9,ChIJJzmJHRInQg0RAWZ29KsLMWU,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",248.0,"C. de Antonio López, 109, Plaza Río, 2, Centro Comercial, Madrid",40.3916821,-3.7014753,40.3928982302915,-3.699958469708498,40.3902002697085,-3.702656430291503,False,"97RX+MC Madrid, Spain",8CGR97RX+MC,
73,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Terraza Moscardó,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117730226438652679231"">Yolanda Márquez</a>'], 'photo_reference': 'AelY_Cun3QKx4Spafj6-_khPMHeg3STDJz0bO6nq1UFkfZna5Ydd6wJ9E0mE9tb0cjfzlhCWmMgVkEPTlTFhZ1tX6EkKoc85BufQnpRADH8O-vB5D7lkTxqpNgm_Zj4PJmd9G_-4azlHZH6rMAEKL8Rl9Wy1YJMpdOUyfDe8gKymIla4arIP', 'width': 4032}]",ChIJ_aoBa7QnQg0RFEBH2l8p5AY,1.0,3.9,ChIJ_aoBa7QnQg0RFEBH2l8p5AY,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",1055.0,"Calle de Andrés Arteaga, 1, Madrid",40.3892905,-3.7058696,40.3906022802915,-3.704646519708497,40.3879043197085,-3.707344480291502,False,"97QV+PM Madrid, Spain",8CGR97QV+PM,
74,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Five Guys Plaza Río 2,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108907856132616320230"">Javier V.R</a>'], 'photo_reference': 'AelY_CscJypTBdl7-pY4g7rVRwvI8nNPU2uTEdv2AZLnS_m3_3LZEYDqVE-5qts_vxPpPK-zGcWOCU7SFfHoRBCREzRlTK34OM8pAy-Kfvc-kzLq8UmStEF0HPPyISSmOHJkFFJQFeoMwF2sA5v6RY9y4Fq3qD-N8bDqtiV_T-FZZNe4GDs', 'width': 4000}]",ChIJ7SCEQrQnQg0RoWGYUKK7fcs,2.0,4.2,ChIJ7SCEQrQnQg0RoWGYUKK7fcs,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",4295.0,"C/Antonio López, 109, Plaza Río, 2, Centro Comercial, Madrid",40.39087799999999,-3.7008684,40.3926814302915,-3.699804969708497,40.3899834697085,-3.702502930291502,False,"97RX+9M Madrid, Spain",8CGR97RX+9M,
75,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Alice Pizza Rio2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108884550077353281487"">Alice Pizza Rio2</a>'], 'photo_reference': 'AelY_Cu415FxT3Dqs1ACNrGYEH3qvYT6w4xMBsUtc-4yExWuiI-bUUWRtDz9vX6I8ZPx2Y0YZ9ihJf1pYv5hKycyCUgeyvgwYR5vRiQsgmTn-QQcyucywu8yIAvro74VHYjFhNQIDXmiRDaxtG_Wt5mNArC3hqf1PPJagf3sIG6xaBDBgIto', 'width': 4000}]",ChIJdxaw3EomQg0R9K2GTCMNy74,1.0,4.4,ChIJdxaw3EomQg0R9K2GTCMNy74,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",395.0,"Calle de Antonio López, 109 Centro Comercial Plaza Rio 2, Madrid",40.3908576,-3.7014177,40.3924494302915,-3.699760619708498,40.3897514697085,-3.702458580291502,False,"97RX+8C Madrid, Spain",8CGR97RX+8C,
76,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rodilla,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101530715583927040818"">Urban Traveler</a>'], 'photo_reference': 'AelY_CsQ-nrE7MPIotdMMDFXSINnLtj7Lkcya3Bk7Rm4RFWZQyusfJV4uCLkzBGj0D4PMmfYXARSop3qnufPkrDOqAeqhal28N4745mA7nP5EpGaVFdhLFJlXl3FnFV_7ghy7tF4XKpLrTQRqsP6Mk-213frchpkjQfpGjoZCOzsORT77GUl', 'width': 3264}]",ChIJsVUs20omQg0Rzu5NTt1l2fg,1.0,3.8,ChIJsVUs20omQg0Rzu5NTt1l2fg,GOOGLE,"['restaurant', 'meal_delivery', 'meal_takeaway', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",610.0,"Calle de Antonio López, 109, Madrid",40.390947,-3.701368,40.3924813302915,-3.699769269708498,40.3897833697085,-3.702467230291502,False,"97RX+9F Madrid, Spain",8CGR97RX+9F,
77,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Wanderlust C.C Plaza Río 2,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110809400802831226458"">Restaurante Wanderlust C.C Plaza Río 2</a>'], 'photo_reference': 'AelY_CuisVsV8xOOfIyqR990YfvhZDrMbz0N_Mhy4eYeyC6v79qMcUKoZGE4s32IadapGihO6619bqRbEffXQIl0d0vxqOe50FcZmhJHGHbNulJtsEvfyOTVGL9JKqcnA7B7I6jPocsbSaC-pgyiRKFN5td_bWGjco-tsIpd1_koV5T547wx', 'width': 1800}]",ChIJd1-kj0omQg0R_0CdjfjaAyU,2.0,3.5,ChIJd1-kj0omQg0R_0CdjfjaAyU,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1220.0,"Avenida del Manzanares, 210, Madrid",40.3911402,-3.7014731,40.3926145302915,-3.699886669708497,40.3899165697085,-3.702584630291502,False,"97RX+FC Madrid, Spain",8CGR97RX+FC,
78,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,DUNKIN´ESPAÑA,"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103074796408976149245"">DUNKIN´</a>'], 'photo_reference': 'AelY_CuWiWeWkZ641dahgUNuGbIWZ2iBl12RLQ9st5bjeQ1p3yrQGALIIIdmvGUMpeaUujGH9EIXwC8Z7UJTKkaqE9ebYiRe1ViC8boxVh29nLO0CpTfHf-WosksRVFroJCIRPLiJ_WQLCTQE0sdMG491tVVhx2M1qrV3vZz2vXRnMGmCfCt', 'width': 4032}]",ChIJrYFr3EomQg0Rq15GfqQawBk,1.0,4.0,ChIJrYFr3EomQg0Rq15GfqQawBk,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1130.0,"Av. del Manzanares, 210 C.C, Plaza Rio, 2, Local Pc-58, Madrid",40.3911402,-3.7014731,40.3925793302915,-3.699904769708498,40.3898813697085,-3.702602730291502,False,"97RX+FC Madrid, Spain",8CGR97RX+FC,
79,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,llaollao,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107459770134190277393"">Eduardo Luis A.L</a>'], 'photo_reference': 'AelY_CuhLZQHU7a5CWZDg64c_rhEYR6pcorQjLwAtWRb_QdjEOK932Ev2WS89qrkQtdDJmnxxaebr_vO1WI0iDd2f1QIcdGszNxDcgk2IYa2zRAtVeuYPAG_8S87uSdtwRJoondq44AMhfGgcehdGbZh19wd5_Yh8lxCOpU4u65hW9K6v_Z_', 'width': 4000}]",ChIJf-ne6UomQg0R9Yj6iwwi40A,1.0,4.0,ChIJf-ne6UomQg0R9Yj6iwwi40A,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']",789.0,"Calle de Antonio López, 111, Madrid",40.39131800000001,-3.701208,40.39271623029151,-3.699765719708498,40.39001826970851,-3.702463680291503,False,"97RX+GG Madrid, Spain",8CGR97RX+GG,
80,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Brasayleña Plaza Río 2,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101170520819448554130"">Marta</a>'], 'photo_reference': 'AelY_Csz7jwBy61bilUS64iqfaYC18WNjvbb72OhxDNlsdXZCgwHbsVezdFxdPsUEPSKGy3jcCiBId6XmZ7tXAKNSmAJvNrOOuEAMu1q_bI_56HUgLbvtEvMRZQP6GkXwnHxOgPlOEvIUsPJHy3eR2A9gJVCiV6AyIADsHll6NpSr0-3yXEv', 'width': 4032}]",ChIJTeGPCEwmQg0RuBakuGLtVqs,2.0,3.8,ChIJTeGPCEwmQg0RuBakuGLtVqs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3163.0,"Avenida del Manzanares, 210, Madrid",40.3913532,-3.7018241,40.3928530302915,-3.700132869708498,40.39015506970851,-3.702830830291502,False,"97RX+G7 Madrid, Spain",8CGR97RX+G7,
81,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Chino Da Fa (Usera),"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114435335019215738805"">isabel M.U. (Mavito)</a>'], 'photo_reference': 'AelY_Cuhb0fWxVMbg7lk92rXPyl5jOfzFFn6R2MLVUfdjg4oEBRGTLCrj6yAx3XfUUESxyAbEitQFjiHfrcSc4ArL9z7kEpTYXJNYcNxRW7zyuA8RsGStBUwG1bWk54ygmA33ZBwVRtWTtPBLssmENhxdLw9cQAROW8gu0gCne0jV3NFp5_T', 'width': 2560}]",ChIJ4c_JCksmQg0R_JjLypEZm9s,1.0,3.9,ChIJ4c_JCksmQg0R_JjLypEZm9s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",611.0,"Calle de Antonio López, 166, Madrid",40.388653,-3.700472299999999,40.3901080802915,-3.699040919708497,40.38741011970851,-3.701738880291502,False,"97QX+FR Madrid, Spain",8CGR97QX+FR,
82,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tapaplus Bar-Cafetería,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112814373920339857594"">Ting Zhang</a>'], 'photo_reference': 'AelY_CvgvMXyp-eB8RJ6lL8fp2feAbUtcnEgkPok2qe-e74JAJB-kMMDUhAiNEbdtujud6-TpNRJXJUkm4Xl-ApRz1AGVDn7AyfCdW9nJ1FcYzSV_1cQCicbnUqpINDuX3yst-vPxzBZX8XdmJgVUlEFyQqqgk5SLKVkzI8ru_95zBHVMZKB', 'width': 3024}]",ChIJR8jKfmgnQg0RZy3AGBvDl2k,1.0,4.6,ChIJR8jKfmgnQg0RZy3AGBvDl2k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,"Calle de Antonio López, 113, Madrid",40.38969969999999,-3.700800199999999,40.39102653029151,-3.699570869708497,40.38832856970851,-3.702268830291502,False,"97QX+VM Madrid, Spain",8CGR97QX+VM,
83,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Cafetería El Gallo De Oro,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113175974382221669421"">Fatima Ramirez</a>'], 'photo_reference': 'AelY_CtRGmnaVjLeLt2uMHurV02v28FJDTHn8d7JtTb56twPCR_wWIU073JwX0ACtaz-tMZx6yjlHAvXMj8xx9DutJukybs8csLJ7f9lmZtn3yPJ3erulq4_zAfi1aV_4ylZwRakai6J7BEtTJHqs9mYYZQu7T0HognydX-HaSdis7ho3v8a', 'width': 3024}]",ChIJCUH1BEsmQg0RghwD3qAEmJA,1.0,3.4,ChIJCUH1BEsmQg0RghwD3qAEmJA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,Spain,40.3896445,-3.700843,40.3909653802915,-3.699563269708498,40.3882674197085,-3.702261230291502,False,"97QX+VM Madrid, Spain",8CGR97QX+VM,
84,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restobar Tu Encuentro,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114149899250500443827"">Restobar Tu Encuentro</a>'], 'photo_reference': 'AelY_CszxpiCQS5Zp-nDCkvQXjENJSXQZGYSwgmzqgZuSbrXQa0Lwp9sesR01P3eqaA1OKPGxtjM6gqoJDOcESJY8KtegjI2ZtbGiv0fDZlPwl4zwvpgyFy05xkKQHPcA5Wxbw62DcNYUDZO0R_AT459sidEfGRjTa6Kp-13QkPJff2-TNLh', 'width': 1599}]",ChIJwYLxfn8nQg0Rp4T357ZDtSc,,4.4,ChIJwYLxfn8nQg0Rp4T357ZDtSc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",47.0,"Calle de Antonio López, 115, Madrid",40.38950579999999,-3.7008272,40.3908495302915,-3.699486219708497,40.3881515697085,-3.702184180291502,False,"97QX+RM Madrid, Spain",8CGR97QX+RM,
85,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollo criollo,"[{'height': 3911, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112560455343148304019"">andres jose paredes</a>'], 'photo_reference': 'AelY_CtWevLJKkCcf4iaV1I9gYG65otXY55s0fZl5wCKcrvdfNteTif6sZsnOADE7CRkOT9kusFxTNzegbRcCqO053NnPpIncw2LT8uU7MssjhA_ChR3Oo86jmXC_F9BnBOlyBRyvSdewhOB90o0iXgom3b3pKE8H3GVCxKxV1uafJwCg3Ym', 'width': 5472}]",ChIJOftcrGInQg0Rjem1FmCd3Ro,,1.6,ChIJOftcrGInQg0Rjem1FmCd3Ro,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,"Centro Comercial Plaza Río 2, Avenida del Manzanares, 210, LOC- 21, Madrid",40.3902953,-3.7013854,40.3917372302915,-3.700155569708497,40.3890392697085,-3.702853530291502,False,"97RX+4C Madrid, Spain",8CGR97RX+4C,
86,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante La Alegría,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113864355908503840149"">Maria Angeles Rodriguez Diaz</a>'], 'photo_reference': 'AelY_Ct64Wi-XV33A-NIyPnYmcAajfjAG7fJbz6zLsGd3joH3tmdbQ7ysO3VZaoLcdXMcaNHYke7QcSKk6fnKQmLhzFv_jtULstrWVkToCtmlc-HVHK1A69A0kEGK59J0Q2DVSXY6ulzSlXp5SZ3M1ARFmLipSjjn-PTFXL21K8OEzAK8nrm', 'width': 4000}]",ChIJtXxpp0smQg0RLp6oyNL2QXk,2.0,3.8,ChIJtXxpp0smQg0RLp6oyNL2QXk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",673.0,"Calle de Antonio López, 158, Madrid",40.38930009999999,-3.7011091,40.39073448029149,-3.699712819708498,40.38803651970849,-3.702410780291502,False,"97QX+PH Madrid, Spain",8CGR97QX+PH,
87,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Restaurante La Parrilla De Usera,"[{'height': 557, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110326347344296750747"">Restaurante La Parrilla De Usera</a>'], 'photo_reference': 'AelY_CussKdxn4sx8Hh1_DMLfjRoq2CIDNRiCPBmL7NMt8E_75oQrrsNeGsNNYNvLXceo_TEwtKxN9mwKgJuOVQLqHE3USv_SWDvE01zH2LHL01vlBMCVsTs2ynaoumA_-cq-iN5W9rgTOLGC3POlMbSKzsupDDdv4Fb7xLI2ehMisGzjjSN', 'width': 991}]",ChIJC7sQDksmQg0RKWRiAMmlavE,1.0,4.3,ChIJC7sQDksmQg0RKWRiAMmlavE,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3673.0,"Calle de Antonio López, 160, Madrid",40.3891671,-3.7009198,40.3905642302915,-3.699494019708498,40.3878662697085,-3.702191980291502,False,"97QX+MJ Madrid, Spain",8CGR97QX+MJ,
