,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
23,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar Gabino,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101182624755259243278"">Bar Gabino</a>'], 'photo_reference': 'AelY_CtmjIOvWszuyK9AemhttgFIqDomXG2UQ7OwbTJ7HMceY6WzhswpD_0TsZAYZ5e9HPsIqPIUlZV2ciqlRza2Krq7cSOUIkA09-oZc819fc5eWLe87WnsJKTOjqdlZfk2L2exwFABvWrbjUtWTuwlROcEdYdP0bse12gCEUgIFolVW2Mc', 'width': 2048}]",ChIJ0xGG3HAmQg0RbSrlpxuSfIE,1.0,4.3,ChIJ0xGG3HAmQg0RbSrlpxuSfIE,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",87.0,"Calle Martell, 19, Madrid",40.38548840000001,-3.668378800000001,40.3868168802915,-3.666985019708498,40.38411891970851,-3.669682980291503,False,"98PJ+5J Madrid, Spain",8CGR98PJ+5J,
24,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Urban Doner kebab and Indian food,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105453046421692926107"">Urban Doner kebab and Indian food</a>'], 'photo_reference': 'AelY_CtXyluCt5y1XcRsBiJ7S6X9IJTAEhoyqERrkw1jTNYu1Tmm3QbcRK1TVj9g5-erat9aBkI93Tz9XlkU7th9NsyjlKH4sSTNhCdp0-SwpP3ZLrGnIOxgpGAeJuaobsdeAxZp3243MhbQCigjRfY3xH4kGwykI3HSx_dWAM17g41CkHgM', 'width': 4080}]",ChIJqSKBDkgnQg0RS2lxY8a94-4,,5.0,ChIJqSKBDkgnQg0RS2lxY8a94-4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",12.0,"Avenida de San Diego, 41, Madrid",40.3882193,-3.6697662,40.38953248029149,-3.668449969708497,40.38683451970849,-3.671147930291502,True,"98QJ+73 Madrid, Spain",8CGR98QJ+73,
25,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kebab San Diego,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115635123228861124728"">Kebab San Diego</a>'], 'photo_reference': 'AelY_CvbhOBuW-7VpWD4FsbqNGoSWe9SwvtPVZzYek30IuX5Iflhlf6lMrsyS3qVdp9u7YnEpYmt2-BtQW72lJyF-w4ZS2ZmF4L548INSbtyJF7MsYUa-GCzwxjmHUlhrwObthsE7ZUY6vomzJPpixJzY9kdBqVQq2sszpsmMR_Lr_rWS3BB', 'width': 2000}]",ChIJvTVYNB0nQg0R5DwWeLk-x7Y,,4.1,ChIJvTVYNB0nQg0R5DwWeLk-x7Y,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",29.0,"Avenida de San Diego, 41, Madrid",40.3882193,-3.6697662,40.38953248029149,-3.668449969708497,40.38683451970849,-3.671147930291502,True,"98QJ+73 Madrid, Spain",8CGR98QJ+73,
26,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafetería Alhama,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111436578192794503774"">Cafetería Alhama</a>'], 'photo_reference': 'AelY_CvX2gbtbnlWKp731SGW7JmIXbnLWL3988v4bssdqcc_tOoMl7jPP4vZl_snbAvVPcEsrvcMp7AiqjrjobFbFl768jLOfA8JUyobvGcXACHssPtAqpKsBG7aGIleyxrdJGDTfUO385LbeyfaMQ2In2-hOn4lsT3nbcc5PkLJX28q_AO_', 'width': 1080}]",ChIJS-b6HHEmQg0RDbfn0IyfxSI,1.0,4.4,ChIJS-b6HHEmQg0RDbfn0IyfxSI,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",108.0,"Calle de García Llamas, 22, Madrid",40.3861201,-3.669264799999999,40.3874357302915,-3.667866519708497,40.38473776970851,-3.670564480291501,False,"98PJ+C7 Madrid, Spain",8CGR98PJ+C7,
27,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador de Pollos,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116498424571087902666"">Asador de Pollos</a>'], 'photo_reference': 'AelY_CtMI8NXm4O2fKRUfvSnwjT1y_5zQidmbc5LQE7K4jxQUfXgbwgtnoiRmSZEE8b8E3yeIlixsiFh8W3yJX2waASMFLX54JOdCnxu9uu7eXa6SqxauM1F38dzgKX2zVIbx16661vhi3VO8iVSnHiYex9JbyHTVf-xrDVZ74xfyPQ0ghsU', 'width': 3000}]",ChIJp-z1VHAmQg0Rlagq4ZHr9QQ,1.0,4.4,ChIJp-z1VHAmQg0Rlagq4ZHr9QQ,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",148.0,"Calle Martell, 3, Madrid",40.38576980000001,-3.6701248,40.3870816802915,-3.668746819708498,40.3843837197085,-3.671444780291503,,"98PH+8X Madrid, Spain",8CGR98PH+8X,True
28,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Frutamanía Aarón y Dylan,"[{'height': 404, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101457658339398290496"">Frutamanía Aarón y Dylan</a>'], 'photo_reference': 'AelY_CtXdfIRJWdELdQNRLonPaHOBsH42H6o8D5KmcskbGVnDlVt-FtERrLsVU6htB9w4oj5kiTkqDha1oxtszzu0cBl0-7BAcRw0ZFF8DWC8nmsAHIi0LMF7de2UWet59SJbjZHoAeDNg2U4f0Va4IRJoEErs_bgbIdJzhlYhyBieG5Fejm', 'width': 720}]",ChIJaQMJr-ElQg0RdyH65efiW-g,,3.3,ChIJaQMJr-ElQg0RdyH65efiW-g,GOOGLE,"['grocery_or_supermarket', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",7.0,"Avenida de San Diego, 94, Madrid",40.3868586,-3.6684844,40.38826853029149,-3.667102569708497,40.3855705697085,-3.669800530291502,False,"98PJ+PJ Madrid, Spain",8CGR98PJ+PJ,
29,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Ia copa bar,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416961215428308729"">Crisduar Jiménez</a>'], 'photo_reference': 'AelY_CsA6AvRjhHsgUt5FYxnpZQ4PvfPFkReq3hhvOpewXpR1anGzv1u1V_XMD6NV_o1izJQW6hsdb-uCrLklQvi96T1m10VSDx80lJM_i7jny1QKP2n8Ks6nB_jQDxR20lbm59-YfDfVqNRh3VWhrPfS12XSPR6U9YXApoJDDlQJGK-yF4-', 'width': 4000}]",ChIJc4Gb5qYnQg0R1FFfAOQe6RI,,4.2,ChIJc4Gb5qYnQg0R1FFfAOQe6RI,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",16.0,"Calle de la Cordillera de Cuera, 20, Madrid",40.3879321,-3.6686807,40.3893288802915,-3.667285469708498,40.3866309197085,-3.669983430291502,True,"98QJ+5G Madrid, Spain",8CGR98QJ+5G,
30,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tablao Flamenco Los Porches,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108555828152546524326"">Tablao Flamenco Los Porches</a>'], 'photo_reference': 'AelY_CsyR3WygvU7fycvN8Rc01oURFdkFd9-p7xul3JJusYNKOODq3vq8BBI_IGkSomh4NGDeiTdhgNl765OfAnv5nuTESc_Fu-p7_8FkLxeIXUqrjVDJTeNMe_c09aA3OPefeNubfk7-1YHakiULZ61_COVY8uwpJTIWvdc1nBrHs-_wWWQ', 'width': 4032}]",ChIJWZC0XUInQg0Rpag4jgI0O00,2.0,4.7,ChIJWZC0XUInQg0Rpag4jgI0O00,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1186.0,"Calle de Timoteo Pérez Rubio, 2, Madrid",40.3876271,-3.6724558,40.38894398029149,-3.671058719708497,40.38624601970849,-3.673756680291502,False,"98QH+32 Madrid, Spain",8CGR98QH+32,
31,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sego Goreng Chesar,,ChIJHRQo6psnQg0Ruk--jo5PxWY,,,ChIJHRQo6psnQg0Ruk--jo5PxWY,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",,"Calle Martell, 15, Madrid",40.3856261,-3.6690406,40.3869504302915,-3.667649119708498,40.3842524697085,-3.670347080291503,False,"98PJ+79 Madrid, Spain",8CGR98PJ+79,
32,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar El Reencuentro Entrevías,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102767749490838435014"">Bar El Reencuentro Entrevías</a>'], 'photo_reference': 'AelY_CuwuYARnfT9_24G8_kr6YjeWQLcZAd6wrgpxXf6QPA_Cv5mho_T97J8bvFwpHnPlu5RjmsXa2_vS_XDpwQbWH0o8ZxAlsSJdr0nfBBG8iozMaZKlFmc1g1is4K9q_kQBJDftpS1UYJTAKL5tTiunDuhZytQUQb8fBgy1uxngUbspX0c', 'width': 3000}]",ChIJtR6kN3AmQg0Rff_0WJLstDU,,4.0,ChIJtR6kN3AmQg0Rff_0WJLstDU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",118.0,"Calle Sierra de Albarracín, 8, Madrid",40.3852268,-3.6712228,40.38660668029149,-3.669835519708498,40.3839087197085,-3.672533480291502,False,"98PH+3G Madrid, Spain",8CGR98PH+3G,
33,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Embarcadero Gastrobar,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118166250942989076002"">Embarcadero Gastrobar</a>'], 'photo_reference': 'AelY_Cv5qhKbifzAeNkIHQd2lhkGx4vDYkq6MPUlsLFYbs4uVFeUwe91d83cB2tMIbNXBffoCFsAIOPZ1tifL04Wx0JBq1J_zVeMFbNHlnO_KPhlSVSYsFenbBRHI87_zG6v09HwDEyjcXaS4ccmaKLtUpfqdlrLMXxJYLZpU47GV-JQvByw', 'width': 6000}]",ChIJ7-kz07snQg0R1E-jnoNCTTk,,4.4,ChIJ7-kz07snQg0R1E-jnoNCTTk,GOOGLE,"['restaurant', 'liquor_store', 'bar', 'point_of_interest', 'food', 'store', 'establishment']",309.0,"Calle Sierra de Albarracín, 14, Madrid",40.3850521,-3.6709426,40.38642803029149,-3.669583819708498,40.38373006970849,-3.672281780291502,,"98PH+2J Madrid, Spain",8CGR98PH+2J,True
34,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,restaurante chino guoying,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111515846463580174858"">Nia</a>'], 'photo_reference': 'AelY_CvWf1DPfILcKoxsjJPa69znzkIf_B8SpbosAoc5nkdEjnxmJC0hCN8GVFArxmOraoKfHJtuRF06XhWl8ghPs6YI76vyBAbHEH2J6_VoL69BfEacw2MAoiYZTkARZZkJQWyQ87AtnYierJq7F8gT5oYekj-6RdfPkSF_U-U9FFWYgmXP', 'width': 3472}]",ChIJkWvLh9gnQg0RTVcSxOSRPjQ,,3.6,ChIJkWvLh9gnQg0RTVcSxOSRPjQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.0,"Calle del Puerto de Arlabán, 58, Madrid",40.3858022,-3.6680504,40.3871173302915,-3.666715269708498,40.3844193697085,-3.669413230291502,False,"98PJ+8Q Madrid, Spain",8CGR98PJ+8Q,
35,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Ochava,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112960422255849689386"">Agustin Fernandez Lucas</a>'], 'photo_reference': 'AelY_CurS-hsuYBP86Wwo_FMAayOrK_4Iw6hLJGzYcWJfmWG8UylTsN_LSlEWBFMyfSCNs-I8_B5-k9AWdwj72reWUDnShi5q1ClJm-E16T06YHWuYzB-vxAjTlyZTWFOYwJTIAI0keL8IotRaca0J7LSwBMnbwbA-AFGGzT1EuPn1aJoSq_', 'width': 3000}]",ChIJp5yXPZUnQg0RCkzjW-TmHUk,1.0,4.4,ChIJp5yXPZUnQg0RCkzjW-TmHUk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",487.0,"Calle de Alejandro Sánchez, 23, Madrid",40.39066529999999,-3.724976099999999,40.3919686802915,-3.723621919708498,40.3892707197085,-3.726319880291503,False,"97RG+72 Madrid, Spain",8CGR97RG+72,
36,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El ruedo,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113128915397107518998"">Pedro Manuel Agudo Sanchez</a>'], 'photo_reference': 'AelY_CvHx3URAtGcCbyWW8Kwmg26jsSh_cUNSuzYFW4diUlJozbhXXerQQ51hK_-VGK5pe_60RPgz-NdkUSnUhqZb7MZueMwtoqEvL4LvPl_SspseDqjMPNu55G2SmyE_E7rcLaKvRQs6mgYpBooZ1r6PuyLT7b9M_vMEaP65mSrTZOpFJK4', 'width': 3456}]",ChIJVUAGR5MnQg0R7Vl_zE82x5k,,3.4,ChIJVUAGR5MnQg0R7Vl_zE82x5k,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",70.0,"Avenida de Pedro Diez, 4, Madrid",40.390927,-3.7294545,40.3923008302915,-3.728261319708498,40.3896028697085,-3.730959280291502,False,"97RC+96 Madrid, Spain",8CGR97RC+96,
37,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cafeteria El Rincon De Paloma,"[{'height': 4512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116570511187523744447"">Enrique Garcia-ochoa Rielves</a>'], 'photo_reference': 'AelY_CskYKVirDhQgI-QFPCetpL_iM8e3PnGoAaf6QWA4KAAOjYeFvuNW0OS254VBnuRal03lzLJ6_xhwe7HQacQlwb9udxCHnjDAjR98-Qae8O3nHsMCv5sJ9LRylNtmvz3528yX8MpZINtnElTLC7ljcE_763P4hzk6OZgw2P67LDTp0RT', 'width': 6016}]",ChIJTdInWnEnQg0RXTKWUOLYmA0,,4.6,ChIJTdInWnEnQg0RXTKWUOLYmA0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",110.0,"Calle Doctor Espina, 1, Madrid",40.3909288,-3.727119899999999,40.39230898029149,-3.725753769708498,40.3896110197085,-3.728451730291502,False,"97RF+95 Madrid, Spain",8CGR97RF+95,
38,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Tabernita,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118116638160833984475"">Eduardo Curonisy</a>'], 'photo_reference': 'AelY_Ctjiy_noZ771H1r1BZKXGCxnWjMDeShki7FUlGiEphtrnrjr841KtvCQa7iWWi9bMKN6wKGKg8V6ok-pWf5JeMJTGBxZR3eVm6-PYThpHipBHiAF3eqasq_Q5tMRDbXyqAq7vWrSPmJLQjKixOLqMzJ36ygQxArYU6Q0KDQU7kMBvu9', 'width': 3000}]",ChIJ5c7u-ZQnQg0RQoWfF_hx63o,1.0,4.2,ChIJ5c7u-ZQnQg0RQoWfF_hx63o,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"Camino Viejo de Leganés, 42, Madrid",40.3895544,-3.7262477,40.3908552302915,-3.724919819708498,40.3881572697085,-3.727617780291502,,"97QF+RG Madrid, Spain",8CGR97QF+RG,
39,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee House - Alejandro Sánchez,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112372458482178233397"">Jose Aldana</a>'], 'photo_reference': 'AelY_CuoE9Psd4zbU-KnOivq3w0MqgC-PdzKDc3sxM4-4CiEAVu_gYmWY7zBkhBusiWJBE7icYv66EYUYnqMLFn1IxhAJCChTAuJoTkYfdXDJcloDdC4VKNt6kgotmlJMNpATxW4bsMdzYw6ZcKaQ4VHXO44U3n12ZqqDvsIJAynu2H3vyoa', 'width': 3024}]",ChIJrSVicgcnQg0RV54-CkFuYjU,1.0,3.7,ChIJrSVicgcnQg0RV54-CkFuYjU,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,"Calle de Alejandro Sánchez, 2, Madrid",40.3911019,-3.7274538,40.3925174802915,-3.725993519708498,40.3898195197085,-3.728691480291503,,"97RF+C2 Madrid, Spain",8CGR97RF+C2,
40,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cervecería Gambrinus,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103445078717024636757"">Juan carlos G. Romano</a>'], 'photo_reference': 'AelY_CsJ9HqrWvWqP4AbaVbYKs3mHdjOcplQqcb_FrV-9RLiNddiJLywtKlmXGiM0Rb6_IAxX0fudnDgDTNCUFrRnTpQCpPtrQbf4mMyDn4DwED97x5aeuydrxVPzFNVZJz4DBUEXRI7uXgwZMPLxNwrYsQF5gda4KUD2prshNdtifxdDC14', 'width': 4032}]",ChIJFXKIQpMnQg0R_wmlnlK55So,1.0,3.8,ChIJFXKIQpMnQg0R_wmlnlK55So,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",458.0,"Calle del General Ricardos, 142, Madrid",40.3903694,-3.7292683,40.3916590302915,-3.727847369708497,40.3889610697085,-3.730545330291502,False,"97RC+47 Madrid, Spain",8CGR97RC+47,
41,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Perla del Pacífico Oporto,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116524955419688418525"">Perla del Pacífico Oporto</a>'], 'photo_reference': 'AelY_Cvmi6-zZzn2wDBn3AGefhme3DJN-8eVYzseZ6E-EpS_0SE3IKJIqaXQ1hjkJslyN6VRBQSW5g1wq-op46xvOwXmJGTrSafaZgQVISC_9T7fXpltHsABCh22_1jKkUEp2SGB7s32nxpNccVS3xg13J-VLGlx5vIHoG4YEo6XOjGAUXfL', 'width': 720}]",ChIJG7M_1jAnQg0RvNdt43olQ4U,,4.3,ChIJG7M_1jAnQg0RvNdt43olQ4U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",216.0,"Calle del General Ricardos, 142, Madrid",40.390327,-3.7292852,40.3916205802915,-3.727882769708498,40.3889226197085,-3.730580730291502,False,"97RC+47 Madrid, Spain",8CGR97RC+47,
42,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chicken Loco,,ChIJOxQAbZMnQg0ROyA9fxf-2Kc,,,ChIJOxQAbZMnQg0ROyA9fxf-2Kc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle del General Ricardos, 137, Madrid",40.3899233,-3.7293916,40.3913141302915,-3.728092969708498,40.3886161697085,-3.730790930291502,,"97QC+X6 Madrid, Spain",8CGR97QC+X6,
43,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Bajada Street Food & GO - Oporto - Restaurante Peruano,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103647516024137366946"">Nelson</a>'], 'photo_reference': 'AelY_Ctswd1-skMAqx8j3wiLHy-46KZCUGT904MY0JliukyUTrpr_9dl4oWjTsas7OP6IwivPJpaGPX_4I-eSIRLDt3dBK3FGT2v8GU0-kARRUCSNc_TU5q5nooJtq-HJDgCXuSMqwaHF6vSLFOqFG1v8BogMLBGinXZ48_iGRrDa8q1nDtJ', 'width': 4032}]",ChIJY8qruUwnQg0RBRWTPbCt2UU,,4.4,ChIJY8qruUwnQg0RBRWTPbCt2UU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",956.0,"Calle del General Ricardos, 137, Madrid",40.3899002,-3.729407699999999,40.3912938802915,-3.728113969708498,40.3885959197085,-3.730811930291503,False,"97QC+X6 Madrid, Spain",8CGR97QC+X6,
44,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Ki Sushi Oporto,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108013505553707511782"">Restaurante Ki Sushi Oporto</a>'], 'photo_reference': 'AelY_CvWGweS8stna5xgXK7Uni5Q4EoPtFcV3KeHq4YtOXgL-rPpmOcfHRlBxzgMQvw9aUALEVycMBWT9RzjXicwAQBePK-f0ALp1cSHzbxh3rrq-zIjiNAoi2MMjNtDB_i8x3r5fLQI6zIhcOIu5tSS6G1FmrgyBrsavaRebR0wdTo1Voms', 'width': 2268}]",ChIJcVbb3TEnQg0RnIMTQxX_IlY,,4.3,ChIJcVbb3TEnQg0RnIMTQxX_IlY,GOOGLE,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",185.0,"Avenida de Pedro Diez, 4, Madrid",40.390927,-3.7294545,40.3922796302915,-3.728210269708498,40.3895816697085,-3.730908230291502,False,"97RC+96 Madrid, Spain",8CGR97RC+96,
45,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La paceñita,"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117912421106754740425"">Agustin Alvarez</a>'], 'photo_reference': 'AelY_Ctlb8sfw-Rt--lnlLYMGDPWN4QViJ9feo6UvtpZUEVJ4BZ4cmeWKxKwJrnW1rSJKpwYsggRy817yxNeZ2GRWvpzcnpHS6pgR8Q-CZWGpALL_LV5AQgkbPu3s3xxsXEtrQpmLyRblSp0j5HEegP7UFSfT3Yuqxbk3GG25_hhKzwJ6LXV', 'width': 1424}]",ChIJradfVAInQg0RTCTox1Nx7Dw,,3.0,ChIJradfVAInQg0RTCTox1Nx7Dw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"Calle Castro de Oro, 16, Madrid",40.3887511,-3.729026100000001,40.3900948302915,-3.727616719708499,40.3873968697085,-3.730314680291503,,"97QC+G9 Madrid, Spain",8CGR97QC+G9,
46,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,HERMANOS CASTILLO 3,,ChIJuxkvXCQnQg0Rro_0Xs6oaAE,,4.3,ChIJuxkvXCQnQg0Rro_0Xs6oaAE,GOOGLE,"['bar', 'liquor_store', 'cafe', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']",7.0,"Calle de Alejandro Sánchez, 25, Madrid",40.3905875,-3.7246783,40.3919047802915,-3.723324369708498,40.38920681970851,-3.726022330291502,False,"97RG+64 Madrid, Spain",8CGR97RG+64,
47,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Comida Express,,ChIJm8YjMusnQg0RRpUN6Z13nqo,,,ChIJm8YjMusnQg0RRpUN6Z13nqo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,Spain,40.39206579999999,-3.7264657,40.39336848029149,-3.725076269708498,40.3906705197085,-3.727774230291502,,"97RF+RC Madrid, Spain",8CGR97RF+RC,
48,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Platos Preparados Caseros PEPE,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107509706658118559303"">José Ángel Morente</a>'], 'photo_reference': 'AelY_CsC_I6EZVJ4a71blQU18F_ohQjfMilSvUDQXnXQwF5gXYirnDgQ4Smw8ZugqXMgJ-9RA09Pt1QesK3pk__lh7XrAaPcy-1o5_uadvZiNeATZLf3uPkb3Zo7x9bjAKNRPnQd8EL0rWHLwg5A1bute_rBPTzAEMtuAe7sD8PXFebb3XJB', 'width': 2160}]",ChIJm_WyAWAnQg0RB-EmiNuD5Pg,,,ChIJm_WyAWAnQg0RB-EmiNuD5Pg,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle San Patricio, 4, Madrid",40.39178599999999,-3.725427,40.39314608029149,-3.724048769708497,40.39044811970849,-3.726746730291502,,"97RF+PR Madrid, Spain",8CGR97RF+PR,
