,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
62,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,MAMA DUMPLINGS 妈妈的饺子,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107793545890346249038"">MAMA DUMPLINGS 妈妈的饺子</a>'], 'photo_reference': 'AelY_CuTENt1ppP6ITUCpYHnU26ACWdj-KUXsM65iQgxk-nNkJNusH83h7PsIPEqqgxOBoKev_8JpXb0UDPuJoHOWRIw2kdcgeWpvNZYKCyXq1Roa8_SOjBw1Na6iXWYlH-qzROPbQyHmqP2Jpfr5Ho_L7z1T7NKISj6DCd0B_yZmHYGKbom', 'width': 4032}]",ChIJuTVlTgIpQg0ReSb3cOrvH-g,1.0,4.9,ChIJuTVlTgIpQg0ReSb3cOrvH-g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",887.0,"Calle de Santiago, 10, Madrid",40.41645539999999,-3.7100559,40.4177372302915,-3.708753969708498,40.4150392697085,-3.711451930291502,False,"C78Q+HX Madrid, Spain",8CGRC78Q+HX,
63,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taberna del Alabardero Madrid - Restaurante Palacio Real,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109339238963686048017"">Taberna del Alabardero Madrid - Restaurante Palacio Real</a>'], 'photo_reference': 'AelY_Ctzkr2oGB0YxRKKMkCpoQQVSYxZzc-P4mnikxYlAREgAE0JbU0mW_Ur6AMeYJY1JryCtlc-7ru7mWlFAcPabdm-_nvp-30yC-WsQiLviiWcZcWqCgQd_zSmybRHxigAeUWpq__-8GDuvJrFWyhNYWKxdw7N0lazZQD3W02MqPWHmX3b', 'width': 1080}]",ChIJq7CeMXooQg0R_hpsTD6w1BQ,3.0,4.3,ChIJq7CeMXooQg0R_hpsTD6w1BQ,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",1639.0,"Calle de Felipe V, 6, Madrid",40.4186021,-3.710921599999999,40.4199949302915,-3.709297069708497,40.4172969697085,-3.711995030291502,False,"C79Q+CJ Madrid, Spain",8CGRC79Q+CJ,
64,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Esquina del Real,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117880474543929114716"">La Esquina del Real</a>'], 'photo_reference': 'AelY_Cu2E6Gr95OXMQuKgDc4rxGcgvorJuMV9cfY9k9fgZ9BlNQno0biMhmfxfS-ClKo1o4BG9M_WBgE6UZpRjTmwx7gIFdTWcmiWvjLCuQ1CfUdMB-WLx37EFTPtTUWmqwygGyMTT-5ukoQrvuk6hUhh6cJk5VdsZT9rdb9IHd1sD7jQVOy', 'width': 1280}]",ChIJf8EaeXkoQg0R2XIp_tPMHwg,2.0,4.6,ChIJf8EaeXkoQg0R2XIp_tPMHwg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",902.0,"Calle de la Amnistía, 4, Madrid",40.4173635,-3.710353399999998,40.4186967802915,-3.709043619708498,40.4159988197085,-3.711741580291502,False,"C78Q+WV Madrid, Spain",8CGRC78Q+WV,
65,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Entre Suspiro Y Suspiro,"[{'height': 1234, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117892840454616300901"">Entre Suspiro Y Suspiro</a>'], 'photo_reference': 'AelY_CvK_-3yvJM8r3txEtrqnBbgvIKFbyb4Rz-WJ-EKybYzU182Hn4Sh0rM1vONtTt9D4iiraZKS-kYkfwGstD8wU1u1AN8uNmh92jXCdz1xYPoe4rY3CQT3ykvylsH9axeyfSlveQYgSSLqsy5cZEvFagbst74NzmnvK6seyWpcOVF-IWW', 'width': 2048}]",ChIJ_Tki6XsoQg0RYm66u5kmIhA,3.0,4.4,ChIJ_Tki6XsoQg0RYm66u5kmIhA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",937.0,"Calle de los Caños del Peral, 3, Madrid",40.4186859,-3.7090349,40.4200156802915,-3.707640719708498,40.4173177197085,-3.710338680291502,False,"C79R+F9 Madrid, Spain",8CGRC79R+F9,
66,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Mordida,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103576051014517957561"">La Mordida</a>'], 'photo_reference': 'AelY_Cv1Xp2lYMUFg6ic6EVud_Ylx0WkkjM86KXvz52t05U7nkwj6NpxFbyvJIBJ5iESEqBZE7NLHitjga0MMWEjxOrwlUrGdENmX8et4Xd1jWDP1IvFxj4OMboJN-C6e-1HPrOvkd5QjCYFCgEKwfogSK89MhWzTUqL4XZ0BmushDMwx5lT', 'width': 1600}]",ChIJV2X8RXkoQg0Rn4DLIk7dnHs,2.0,4.4,ChIJV2X8RXkoQg0Rn4DLIk7dnHs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4220.0,"Calle de las Fuentes, 3, Madrid",40.4169643,-3.7088054,40.4183043302915,-3.707401769708498,40.4156063697085,-3.710099730291503,False,"C78R+QF Madrid, Spain",8CGRC78R+QF,
67,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante El Ñeru,"[{'height': 1837, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108090169652541424732"">Restaurante El Ñeru</a>'], 'photo_reference': 'AelY_CtDB2PWoar4H1YE3FulVVJk1WxQdl6shBKtU1yFa6NnSQLGLtkTv0G6VyTRt4Li-sCwhFq1cCw2hVB0obIZZSmi_hfV5bK-_zd6nxRAYhyxUUHPl9FjT_C-5V3wmsYNL7B2HtYrBCi66PdzThBhTQvADDqHxrUwNnIdPJOGaS3drlFj', 'width': 3264}]",ChIJrav4tn4oQg0R_KMm2EwtGOU,2.0,4.4,ChIJrav4tn4oQg0R_KMm2EwtGOU,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",5552.0,"Calle de Bordadores, 5, Madrid",40.4164858,-3.707776200000001,40.4178100802915,-3.706370769708498,40.4151121197085,-3.709068730291502,,"C78R+HV Madrid, Spain",8CGRC78R+HV,True
68,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fresc Co,"[{'height': 3712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107896899790927015810"">Fresc Co</a>'], 'photo_reference': 'AelY_CvL50yPt4AtTKnol7xkodZctCX6sCKSFU-uYxU9Pww2G5QM6Bwifi0Ax6VCn8wkGxuvArfiplpF6EisNfe-zQVgbDrOnQlWV8-E_H_zusbmcg0ncCcgXk6U1S7vr0nOi37xzX0ddVYv0evOiWlNJVjOqf-k0gloSFrO02lMCyEIAjZW', 'width': 5568}]",ChIJlbdxF4coQg0RPMm5Up35n88,1.0,3.9,ChIJlbdxF4coQg0RPMm5Up35n88,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2965.0,"Calle de las Fuentes, 12, Madrid",40.417589,-3.708489199999999,40.41891268029151,-3.707205619708497,40.41621471970851,-3.709903580291501,False,"C79R+2J Madrid, Spain",8CGRC79R+2J,
69,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Malatesta di San Gines,"[{'height': 1975, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112567666034910062278"">Trattoria Malatesta | Restaurante italiano Madrid</a>'], 'photo_reference': 'AelY_Cu2uZFjfcWOrQlSNxhE2grfppAw6MZkvwa4tDLF3F3Epop3PqIX7NZ2IsKxLQ6IpDCSRd-yN6_r463nPPtxbTHGGaxG0OSMHX-xiDmXj-16Y5KrXUVtTVmiv-PFAebiVrfCMLrNNqSq3q4fIKWyf4Skvm4VXG40NM2waZ5DRTHpANMW', 'width': 2576}]",ChIJZxcuv34oQg0RnOVK2H4yFIc,2.0,4.4,ChIJZxcuv34oQg0RnOVK2H4yFIc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2448.0,"Trattoria Malatesta, Calle de los Coloreros, 5, Madrid",40.41659689999999,-3.7070241,40.4180372802915,-3.705655469708498,40.4153393197085,-3.708353430291503,False,"C78V+J5 Madrid, Spain",8CGRC78V+J5,
70,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Real,"[{'height': 315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101637745744654317422"">Asador Real - Restaurante cocina española.</a>'], 'photo_reference': 'AelY_CvUSfPyeoIaah_ASdH_Nyztq3ctDwMq04jc3h6S06q3I8eAKLWOivwIUb4-he86Mn-dujUirIUEMIEDPLoEXX9MYIn4dVAXkZ9jX61n2sFyAnakXofujKn2ClLWLHY7KcTuuUSx-KuoYZ0up8d--yETHR93HaluuFnGkzwnTh86F80v', 'width': 851}]",ChIJKZcC4HsoQg0REu8YEvIh_H8,2.0,4.4,ChIJKZcC4HsoQg0REu8YEvIh_H8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2450.0,"Plaza de Isabel II, 1, Madrid",40.4176216,-3.7093334,40.4189809802915,-3.708042869708498,40.4162830197085,-3.710740830291502,False,"C79R+27 Madrid, Spain",8CGRC79R+27,
71,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Casa Gallega,"[{'height': 315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104536567549024469725"">Restaurante Casa Gallega</a>'], 'photo_reference': 'AelY_CuUcG2hHydPhD8r2F0vecDXSGSZMshMovlIHsLpnhGerYEiqkHL3VynDc_ijeNhI-3noGbtFHmSo3Kr818RjKDB0otyIXVF_FJ8PYPCrogbT0u1wnjhs0f2hAMVMHsXWZaWPyiFyIjDjmiJ9B5PRjBYEXlW6iBXXgAl4S_FcbqX_xBq', 'width': 603}]",ChIJjZmkun4oQg0RJ6HnwMmqlSI,3.0,4.4,ChIJjZmkun4oQg0RJ6HnwMmqlSI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2106.0,"Calle de Bordadores, 11, Madrid",40.4171752,-3.707439299999999,40.41847018029149,-3.706014269708497,40.4157722197085,-3.708712230291501,False,"C78V+V2 Madrid, Spain",8CGRC78V+V2,
72,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Foster's Hollywood,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103445078717024636757"">Juan carlos G. Romano</a>'], 'photo_reference': 'AelY_Cv_C5uZCdRHdKl1iSJDUAaWRet-NKvrGykNp1CmJ2Ea-mP8T0uc4dppPxpOgLdP2n0SXM0AjxiGdeS9ih56v1hH3hOzu7cJD-b7fpZYRGsk69ZIeOfxdEDn0bAkc6jGD7FBMpcfnQS5Vg9e0O6LPbOW2qndV7-YlNjSNQWv7bLl7IGE', 'width': 4032}]",ChIJT_sV2HsoQg0R9aqOvyI1pT0,2.0,4.2,ChIJT_sV2HsoQg0R9aqOvyI1pT0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5625.0,"Plaza de Isabel II, 3, Madrid",40.417834,-3.709782000000001,40.4192147802915,-3.708426319708499,40.4165168197085,-3.711124280291503,False,"C79R+43 Madrid, Spain",8CGRC79R+43,
73,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Café de Oriente Palacio Real,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111486345300057628347"">Café de Oriente</a>'], 'photo_reference': 'AelY_CuT2q3ouN1H2C5zhCMqAWJ0Eb5h2E3CCg7Nl5JpF1Z5_JHn0F2XDCBKygFwssnTImS8raHr3zNnKLxJrItncGx8KZF_ffjeOX0AmNNdVF7qKIDl09Cxf1ZM7toiZu7e-rB_dUjI1AdYbC0ym_ijx_UKxgwmf5BnDP6Te9K00KKldokG', 'width': 1080}]",ChIJMczvIHooQg0RGwDsexuLD8Y,2.0,4.2,ChIJMczvIHooQg0RGwDsexuLD8Y,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",5185.0,"Plaza de Oriente, 2, Madrid",40.41769540000001,-3.7115383,40.4188072802915,-3.710312419708497,40.4161093197085,-3.713010380291502,False,"C79Q+39 Madrid, Spain",8CGRC79Q+39,
74,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ouh...Babbo!,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101305376097981007730"">Alfredo Ordóñez</a>'], 'photo_reference': 'AelY_CtYPlrA2xifmygKSgCikRSChx3Z0-XbA1sfQhsjSXjQYoHjqMX5kdSN9xgOtkiFUMIACsTGuNJrngqIDI1romAGu_L6Zsrz828GnQfw9OubpvJWwhPyAmvj7A27n574Fj254_Smm5xt_s9ZoTxL3J7kOANWe3J5hw6y3wAk2rf9usN1', 'width': 3024}]",ChIJsegs6XsoQg0RHuYq_CC6JtY,2.0,4.6,ChIJsegs6XsoQg0RHuYq_CC6JtY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1928.0,"Calle de los Caños del Peral, 2, Madrid",40.4186623,-3.7088172,40.4200485302915,-3.707435969708498,40.4173505697085,-3.710133930291502,False,"C79R+FF Madrid, Spain",8CGRC79R+FF,
75,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Escarpín,"[{'height': 1385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114935353239562216252"">El Escarpín</a>'], 'photo_reference': 'AelY_Cuhzhsl1ixQNHpdmCvgO2ZyZPAnJiUw-gRUHi8IkQFgztTQshUosPhTdIvkuxi90nxTKBK4tJ24tgVEs8fSTIXLMPMVl35ySQ8c3HDhqMHyIOdyAIqxtIfdolfq2IfNtcMTzyOL6rn4lN1ptfQ_N1L8_RNec52Lw9nhKe-jhDTZ_LAk', 'width': 2048}]",ChIJcedjAnwoQg0RY8A9qNFJT4w,2.0,4.0,ChIJcedjAnwoQg0RY8A9qNFJT4w,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",3724.0,"Calle de las Hileras, 17, Madrid",40.4179152,-3.7075792,40.4191737302915,-3.706249719708497,40.4164757697085,-3.708947680291502,False,"C79R+5X Madrid, Spain",8CGRC79R+5X,
76,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mesón de la Guitarra,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111218780904032229596"">Mesón de la Guitarra</a>'], 'photo_reference': 'AelY_Ctkht9IeO4Fe2sVGqpOzJjfZauNt9SuZqZvjIv_Lw7b4P_vFKzmvapkAuG-YJb9xwsWazcUhsKPIsCvB-NnNYdcDLcXqVkk8J7REGacVNH8t91Zeo8pqQqYRxeRVVvnI35OdVLFyl7EZhS-K5fwy0vBLrnQscC04h09tOhJxeQ9SoM4', 'width': 1080}]",ChIJzV771XgoQg0RL2wo4FNH5Fw,1.0,4.3,ChIJzV771XgoQg0RL2wo4FNH5Fw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",438.0,"Cava de San Miguel, 13, Madrid",40.4152017,-3.7082322,40.41656253029149,-3.706951119708498,40.41386456970849,-3.709649080291503,,"C78R+3P Madrid, Spain",8CGRC78R+3P,True
77,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Museo del Jamón,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104281387326396989092"">Max Walsh</a>'], 'photo_reference': 'AelY_CvFQZZgB3jx3IfV2Ksk05e4LpOp7WEa7bBYrpj2fe4AJrXQj65jPp0HSwxopY_Cqn3a-iG4V5UCRF1sp0qurXabEoN8qmuqZUkI8xdmbiR9Z_X40VZ_GdzFycvIZDz42rkm_uAPVas5kINHdC0CaOn930aAgfnfWLuFBkIGTevTSLe7', 'width': 4032}]",ChIJTcCqK3koQg0Ry57BfkqF_xI,1.0,3.3,ChIJTcCqK3koQg0Ry57BfkqF_xI,GOOGLE,"['restaurant', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",2170.0,"Plaza Mayor, 18, Madrid",40.4153281,-3.7082971,40.4166577802915,-3.706808119708497,40.4139598197085,-3.709506080291502,False,"C78R+4M Madrid, Spain",8CGRC78R+4M,
78,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los amigos,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107859994325599646284"">Carlos Estrada</a>'], 'photo_reference': 'AelY_CsHxZ57BR2aRDJOi-YzaUPNI-mtgkd48HpqgXxxlO8-_v2p82f-M3VJNh2bcun1xnQgbcB3toB73V1Ni0OntVN1zWZ3lhQ_c-tzI78EfNUm2tdtXDUvP-KUoCTnajeLtdQlCYDk4g0F95cT5iymuBL0D-e3kGAQe5v3pFPd4CIZFo7m', 'width': 2736}]",ChIJnRgCC3woQg0R5YjWCZyAsK8,1.0,4.0,ChIJnRgCC3woQg0R5YjWCZyAsK8,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",1189.0,"Calle de las Conchas, 6, Madrid",40.41899169999999,-3.7077778,40.42024583029151,-3.706649219708498,40.41754786970851,-3.709347180291502,False,"C79R+HV Madrid, Spain",8CGRC79R+HV,
79,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Paella Real,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114527168394835073520"">Philip Williams</a>'], 'photo_reference': 'AelY_Ct83EZFvMlCp8Qn5YLqCggiCy7YZTKqtp442iddSjntDJ6bP-AqlShsLSADCAKfLVhsQtvDOC28PaBoCsqsICY7UA2Tx58d4baDXGPSREnVOaYgPSGODPtQpt9D0Pb32U-jLmcpuHAUbSWyJYvRt5QB0XWBVs0x9ZwzKL5RCvzbyikr', 'width': 9000}]",ChIJxbOIxXsoQg0R29Sz24nuTR0,2.0,3.8,ChIJxbOIxXsoQg0R29Sz24nuTR0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",667.0,"Calle de Arrieta, 2, 2º, Madrid",40.4185915,-3.7097437,40.4198935802915,-3.708472769708498,40.4171956197085,-3.711170730291502,False,"C79R+C4 Madrid, Spain",8CGRC79R+C4,
80,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Lonja del Mar,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115019935441298388365"">La Lonja del Mar</a>'], 'photo_reference': 'AelY_Ct3dxUu5i-dKgUFd_adRHrikgFa_LLhrnFB2kdOUQUQiJxqRtecGw6vvIlAT9WDD1WTpETSh2fHMfyTPo970xEpdC6QUIHPETDP3V6n2t5d-KuIyXnx1VDg2w2OzYMP9MsHf3SRsZABekueEWc8KFndCHr8jRyrYnFeBH57OL1CBVwu', 'width': 1080}]",ChIJq7CeMXooQg0RYsiugDCHkKQ,3.0,4.0,ChIJq7CeMXooQg0RYsiugDCHkKQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1911.0,"Plaza de Oriente, 6, Madrid",40.41861100000001,-3.711166,40.4200133802915,-3.709508219708497,40.4173154197085,-3.712206180291501,False,"C79Q+CG Madrid, Spain",8CGRC79Q+CG,
81,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café & Té,"[{'height': 4320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113873298801365950971"">Mauro Panaro</a>'], 'photo_reference': 'AelY_CtKPgErTfHs47l-Fk3vT6iLThnoA-FiR_vPDwfNcMV1IWOBYbe51LYPd8qeFkVWCqTJ9uenxbz4Fs-uvTFoahGz3OAtUGalcsIt74XPfJhUYEUgxwN3URtXHJ0vZyXIZOLEVx1NtMmwdXbxbWFmBW-5igeciRurLSKr4DxzOdFEvZ_X', 'width': 3456}]",ChIJBwB0pn4oQg0R2nB0BVGTMVI,2.0,3.2,ChIJBwB0pn4oQg0R2nB0BVGTMVI,GOOGLE,"['cafe', 'meal_takeaway', 'restaurant', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",1193.0,"Calle del Arenal, 20, Madrid",40.4174589,-3.707337099999999,40.41879198029149,-3.705886619708497,40.4160940197085,-3.708584580291502,False,"C78V+X3 Madrid, Spain",8CGRC78V+X3,
82,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Leyenda Oriental buffet,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109126426161358446007"">Jorge Sanchez Herrera</a>'], 'photo_reference': 'AelY_CuuXt1-Rj2iLNQ0Hf7mDU6sgUEffhLy2JMYpmQUO__l4g0GJx9Js30I-det-Yx7KE5RtFeGAuNhUhFfBMQOvYOJfk7FNbnNBdo3BWJ1y7f7ETZb41P7Z2qAnGMmaopEC4HFTJL1KaJk4-IBcuc7tSPT6xkRC5F3ttBo3IvoEaL06pFi', 'width': 4000}]",ChIJ1a8RlnsoQg0RmlQ4FvOyJeQ,1.0,3.5,ChIJ1a8RlnsoQg0RmlQ4FvOyJeQ,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",202.0,"Calle de Campomanes, 10, Madrid",40.4193211,-3.709062,40.4206535802915,-3.707778919708499,40.4179556197085,-3.710476880291503,False,"C79R+P9 Madrid, Spain",8CGRC79R+P9,
83,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Valle del Tiétar,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113606230779897233099"">Ricardo Luis Noé</a>'], 'photo_reference': 'AelY_CtbCGUVC4IesqCtWrDz0ps1TGg6MPAjeeGla-4lR1JhQOwLuujGEPdtHsBkDyhZTRWhP0EuBJkLUf4vrX6H-7eJ4cIo9fM49BGU7v3r0SuQS4yPzEh8UzHdrkUb4lIawyHDHPRp8big6Jo1iHkHmW4ZITziX3XlGkH9oP1K-3wwgFD_', 'width': 4000}]",ChIJxTNqJXkoQg0R30LPf1rfzbc,1.0,3.7,ChIJxTNqJXkoQg0R30LPf1rfzbc,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",452.0,"Calle de Ciudad Rodrigo, 5, Madrid",40.4157106,-3.7084919,40.41710818029149,-3.707280719708498,40.41441021970849,-3.709978680291502,False,"C78R+7J Madrid, Spain",8CGRC78R+7J,
84,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Paraíso del Jamón,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100133412020283944873"">Przemo Dobrucki (Dober&#39;sky)</a>'], 'photo_reference': 'AelY_CsgGoOUc7M9NlLgqCI00BdjPonD9fRdgJ0tK0hZ9sJ3OB67tX038o3iqG_b0ZVrU0ob0ih1lNKEvw8dwIB2SzXeRbh_1tFAodpUUnT4dbpGS1HLno8GsEgOy1hQ-PTXmpjxapyymk11_mxGcECVJX-0I-pAjuGlfY4kfX-A_-h8eWGG', 'width': 3072}]",ChIJl2dJc2EoQg0RJcgWQxTD5jA,1.0,3.4,ChIJl2dJc2EoQg0RJcgWQxTD5jA,GOOGLE,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",812.0,"Calle del Arenal, 26, Madrid",40.4177992,-3.708282399999999,40.4191377802915,-3.706963619708498,40.4164398197085,-3.709661580291503,False,"C79R+4M Madrid, Spain",8CGRC79R+4M,
85,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Santa Eulalia,"[{'height': 1551, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104254218395108500799"">Santa Eulalia Patisserie</a>'], 'photo_reference': 'AelY_CszJCJbhg41AfOSd6yPUzukB5qFil1UD9Yl5Qv5THLrPJtN_Fhbfli1z3agZiVMoXMiw3zxNPKpXaQkGFtq1VD8PHIdqINIWBSQwMy1GITNEojv2P2QpAJ5pr6qCL7YgTbxo7VaubTuzXD4Mrvhk5ECOfAl5bPRIpanH8Hx088HtNKe', 'width': 1236}]",ChIJe-9kb3koQg0R3NbHCR8Y6V8,2.0,4.4,ChIJe-9kb3koQg0R3NbHCR8Y6V8,GOOGLE,"['bakery', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",2062.0,"Calle del Espejo, 12, Madrid",40.4171998,-3.7096734,40.4185239802915,-3.708360769708498,40.4158260197085,-3.711058730291503,False,"C78R+V4 Madrid, Spain",8CGRC78R+V4,
